grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Heat is a form of energy, which flows from one body to another body due to the ________ of temperature.",addition,N,difference,Y,multiplication,N,"none of these",N,"Correct answer is ""difference"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Transfer of heat is a/an _________ process.",natural,Y,artificial,N,short,N,"none of these",N,"Correct answer is ""natural"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Heat transfer in _____ ways.",two,N,three,Y,four,N,"none of these",N,"Correct answer is ""three"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","The amount of heat that flows in unit time is called the rate of flow of _____.",temperature,N,heat,Y,displacement,N,velocity,N,"Correct answer is ""heat"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","False ceiling is done to:","lower the height of ceiling",N,"keep the roof clean",N,"cool the room",N,"insulate the ceiling",Y,"Correct answer is ""insulate the ceiling"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","On heating, air becomes:",heavier,N,lighter,Y,"remains same",N,"none of these",N,"Correct answer is ""lighter"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Thermos flask is used to maintain:",heat,N,temperature,Y,density,N,pressure,N,"Correct answer is ""temperature"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","1 calorie is equal to _____.","1.055 J",N,"10.55 J",N,"4.18 J",Y,"0.418 J",N,"Correct answer is ""4.18 J"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Sum of P.E and K.E is equal to ____________.","Internal Energy",Y,"Heat Energy",N,"Thermal Energy",N,"Mechanical Energy",N,"Correct answer is ""Internal Energy"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","In C.G.S the unit of energy is ___________.",Joules,N,"\(Lb.ft^2 / S^2\)",Y,Calorie,N,None,N,"Correct answer is ""\(Lb.ft^2 / S^2\)"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","1 B.T.U = _______.","1055 J",Y,"1054 J",N,"1053 J",N,"1056 J",N,"Correct answer is ""1055 J"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","The centigrade and Fahrenheit scales have same reading at _______.",40°,N,140°,N,240°,N,-40°,Y,"Correct answer is ""-40°"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","S.I unit of temperature is _____.",°C,N,K,Y,°F,N,J,N,"Correct answer is ""K"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","The energy required to change the temperature of a substance with no phase change is called ________.","latent heat",N,"sensible heat",Y,"heat source",N,"none of these",N,"Correct answer is ""sensible heat"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","Latent heat is a ____________.","temperature change process",N,"constant heat process",N,"constant temperature process",Y,"none of these",N,"Correct answer is ""constant temperature process"""
11,Physics,Thermodynamics,Thermodynamics,"Heat and Temperature","The initial energy change ΔU of a process does not depend upon","amount of substance undergoing the change",N,temperature,N,"path of the process",Y,"nature of substance undergoing the change",N,"Correct answer is ""path of the process"""
