grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","According to Charles’s Law:","\(\frac{{{V_1}}}{{{T_1}}} = \frac{{{V_2}}}{{{T_2}}}\)",Y,"\(\frac{{{V_1}}}{{{T_1}}} = \frac{{{T_2}}}{{{V_2}}}\)",N,"\(V \propto \frac{1}{P}\)",N,"\(V \propto n\)",N,"Correct answer is ""\(\frac{{{V_1}}}{{{T_1}}} = \frac{{{V_2}}}{{{T_2}}}\)"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","Which graph represents Absolute zero?","<img src=""https://learningpitch.com/storage/images/63d0bd09bb0d0.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0bd09e0389.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0bd0a12406.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0bd0a385f4.png"">",Y,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d0bd0a385f4.png"">"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","To prove Charles’s Law, temperature is taken in","High temperature",N,"Fahrenheit scale",N,"Kelvin scale",Y,"Centigrade scale",N,"Correct answer is ""Kelvin scale"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","Which of the following is equal to absolute zero?","\( - 273K\)",N,"\( - {273^o}C\)",Y,"\({0^o}C\)",N,"None of these",N,"Correct answer is ""\( - {273^o}C\)"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","Which is valid at absolute zero Temperature?","Kinetic energy of molecules ceased",Y,"Kinetic energy of molecules increased",N,"Volume increases",N,"None of these",N,"Correct answer is ""Kinetic energy of molecules ceased"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","At absolute zero temperature (\(0K\)), which is false statement according to Charles’s Law? ","At \( - {273^o}C\) the volume of a given mass of a gas reduces to zero",N,"The absolute zero is represent in volume-temperature graph",N,"Molecules motion stop at absolute zero",N,"None of these",Y,"Correct answer is ""None of these"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","If the line of the graph obtained from Charles’s law is extra plotted it intersects the temperature axis at","\({273^o}C\)",N,"\( - {273^o}C\)",N,"\({273.16^o}C\)",N,"\( - {273.16^o}C\)",Y,"Correct answer is ""\( - {273.16^o}C\)"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","The straight line in Charles’s Law graph is known as: <img src=""https://learningpitch.com/storage/images/63d0be4d4e162.png"">",Isotherm,N,Isobar,Y,Isochoric,N,"Parabola curve",N,"Correct answer is ""Isobar"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","The absolute zero temperature is discovered by the:","Boyle’s Law",N,"Charles’s Law",Y,"Avogadro’s Law",N,"Graham’s Law",N,"Correct answer is ""Charles’s Law"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","The absolute zero is","Hypothetical temperature",N,"Volume of a gas reduces to zero",N,"\( - {273.15^o}C\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","What is the correct reason to explain the misconception of absolute zero?","At absolute zero temperature the volume become zero because the volume of matter cannot be reduced to zero",N,"At absolute zero temperature the volume become zero because gases liquefy or solidify before reaching out to absolute zero temperature",N,"Lowest possible temperature",N,"Both A & B",Y,"Correct answer is ""Both A & B"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","According to the kinetic theory of gas, at which temperature the kinetic energy of a molecule of an ideal gas becomes zero?","\( - \;{273^o}C\)",Y,"\({0^o}C\)",N,"\(--{100^o}C\)",N,"\(273\;K\)",N,"Correct answer is ""\( - \;{273^o}C\)"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","Which Scientist discovered the absolute scale of temperature?",Charles,N,Boyle,N,Kelvin,Y,Gay-Lussac,N,"Correct answer is ""Kelvin"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","The nature of the V-t (t in Celsius scale) graph in Charlee’s law is-","Straight line",Y,Circle,N,Parabola,N,Hyperbola,N,"Correct answer is ""Straight line"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Absolute Zero","If the temperature is increased from \({0^o}C\) to \({30^o}C\) at a constant pressure of gas having fixed mass, then the ratio of initial and final volume will be –","91 : 101",Y,"91 : 100",N,"91 : 111",N,"91 : 121",N,"Correct answer is ""91 : 101"""
