grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","Which is the constant quantity in Ideal Gas Equation?","Pressure P",N,"Volume V",N,R,Y,Temperature,N,"Correct answer is ""R"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","The dimension of the universal gas constant is –","\(M{L^2}\;{T^{ - 1}}\;{N^{ - 1}}\)",N,"\(M\;{L^{ - 1}}\;{T^{ - 1}}\;{N^{ - 2}}{K^{ - 1}}\)",N,"\(M\;{L^2}\;{T^{ - 1}}\;{N^{ - 2}}\;K\)",N,"\(M\;{L^{ - 1}}\;{T^{ - 2}}\;{N^{ - 1}}\;{K^{ - 1}}\)",Y,"Correct answer is ""\(M\;{L^{ - 1}}\;{T^{ - 2}}\;{N^{ - 1}}\;{K^{ - 1}}\)"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","What is the constant in ideal gas equation known as?","Universal gas constant",Y,"Pressure constant",N,"Temperature constant",N,"Boltzmann constant",N,"Correct answer is ""Universal gas constant"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","The value of General Gas Constant in \(torr\), and \(c{m^3}\) is:",0.0821,N,1.989,N,8.3143,N,62400,Y,"Correct answer is ""62400"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","Atmospheric pressure is equal to____________?","1.013 bar",N,"760mm of Hg",N,"\(101.3KN/{m^2}\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","Which of the following variables controls the physical properties of a perfect gas___.",pressure,N,temperature,N,volume,N,"all of the above",Y,"Correct answer is ""all of the above"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","Which of the following laws is applicable for the behavior of a perfect gas__________________?","Boyle’s law",N,"Charles’s law",N,"Gay-Lussac law",N,"all of the above",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: D ","The value of General Gas Constant in calories is:",N,"A. 0.0821",N,"B. 1.989",N,"C. 8.3143",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: B","The unit of temperature in S.I. units is _________________?",N,"A. Centigrade",N,"B. Celsius",N,"C. Fahrenheit",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: D","According to standard units, the value of R is",N,"A. 0.0765",N,"B. 0.082",N,"C. 0.074",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: B","One mole of gas at ideal conditions have a volume of",N,"A. 22.414 \(d{m^3}\)",N,"B. 24.14 \(d{m^3}\)",N,"C. 37.14 \(d{m^3}\)",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: A","Standard temperature is considered to be as",N,"A. 234.17K",N,"B. 244K",N,"C. 279.14K",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: D","One meter cube is equal to",N,"A. 100 \(d{m^3}\)",N,"B. 1000 \(d{m^3}\)",N,"C. 10 \(d{m^3}\)",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: A","The value of General Gas Constant in \(atm\), and \(d{m^3}\) is:",N,"A. 0.0821",N,"B. 1.989",N,"C. 8.3143",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: A","The value of General Gas Constant in joules is:",N,"A. 0.0821",N,"B. 1.989",N,"C. 8.3143",N,"Correct answer is """""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","General Gas Constant","ANSWER: C",,N,,N,,N,,N,"Correct answer is """""
