grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","The ionized gas mixture consisting of ions, electrons, and neutral atoms is called",Plasma,Y,Solid,N,Liquid,N,Gas,N,"Correct answer is ""Plasma"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Artificial plasma can be created by ionization of gas as in ___ signs.",Neon,Y,Carbon,N,Oxygen,N,"All of above",N,"Correct answer is ""Neon"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","The sun is a ___ kilometer ball of plasma. ","1.5 million",Y,"2.5 million",N,"2.6 million",N,"3.0 million",N,"Correct answer is ""1.5 million"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Plasma consists of ","Neutral particles",N,"Positive ions",N,"Negative electrons",N,"All of above",Y,"Correct answer is ""All of above"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Plasma is known as the ___ state of matter ",First,N,Second,N,Third,N,Fourth,Y,"Correct answer is ""Fourth"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","___ of the known universe is in the plasma state ",59%,N,70%,N,80%,N,99%,Y,"Correct answer is ""99%"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Most of the matter that fills the universe is in:","gas state",N,"liquid state",N,"plasma state",Y,"solid state",N,"Correct answer is ""plasma state"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Plasma is used in____. ","Fluorescent bulb",N,"Neon signs",N,Lasers,N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","An electric current produces plasma and light when passed through","Neon gas",Y,Sulphur,N,Hydrogen,N,Oxygen,N,"Correct answer is ""Neon gas"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Magnetic fields create a plasma which is known as","Stable state",N,"Shifted state",N,"Mega stable state",Y,"Degenerated state",N,"Correct answer is ""Mega stable state"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","English scientist who discovered plasma was",Wauker,N,Watson,N,Wilson,N,"William Crookes",Y,"Correct answer is ""William Crookes"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Plasma is used to drive particle accelerators and",Motors,N,Fans,N,Lasers,Y,Cars,N,"Correct answer is ""Lasers"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Sun is usually heated b","Nuclear Fusion",N,Fission,Y,Ions,N,Atom,N,"Correct answer is ""Fission"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","In plasma charged particles interact through","Centripetal force",N,"Nuclear fore",N,"Coulomb force",Y,"Gravitational force",N,"Correct answer is ""Coulomb force"""
11,Chemistry,"States of Matter I: Gases","States of Matter I: Gases","Plasma State","Plasma and light produces electric current when passed through:",sulphur,N,hydrogen,N,oxygen,N,"neon gas",Y,"Correct answer is ""neon gas"""
