grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"Preparation of phenol from the following process is commonly known as: <img src=""https://learningpitch.com/storage/images/63d90a930628b.jpg"">",Down's process,Y,Nelson cell,N,Sepik's process,N,Ostwald processa,N,"Correct answer is ""Down's process"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"On heating aqueous solution of benzene diazonium chloride, which of the following is formed?",benzene,N,chlorobenzene,N,phenol,Y,aniline,N,"Correct answer is ""phenol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"Sodium benzene sulphonate reacts with NaOH and then on acidic hydrolysis, it gives which of the following compound?",Phenol,Y,Benzoic acid,N,Benzene,N,Disodium benzaldehyde,N,"Correct answer is ""Phenol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Reaction of aqueous sodium hydroxide on chlorobenzene gives which of the following products?,o-chlorophenol,N,o-chlorophenol,N,phenol,Y,no reaction,N,"Correct answer is ""phenol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"What will be the product 'a' for the given reaction? <img src=""https://learningpitch.com/storage/images/63d90a9334caf.jpg"">","<img src=""https://learningpitch.com/storage/images/63d90a935cc49.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d90a93881c6.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d90a93881c6.jpg"">",Y,"<img src=""https://learningpitch.com/storage/images/63d90a93d9045.jpg"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d90a93881c6.jpg"">"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"The product B in the below reaction is: <img src=""https://learningpitch.com/storage/images/63d90a940d93c.jpg"">",Phenol,Y,Benzol,N,Sodium benzoate,N,Benzal,N,"Correct answer is ""Phenol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,What is the reagent which will react with cumene to give phenol?,Oxygen,Y,Hydrogen,N,Nitrogen,N,Ozone,N,"Correct answer is ""Oxygen"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Which of the following is not a method for preparation of phenol?,Dows process,N,From diazonium salt,N,By decarboxylation of salicylic acid,N,By the decarboxylation of sodium benzoate,Y,"Correct answer is ""By the decarboxylation of sodium benzoate"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"A in the reaction below is: <img src=""https://learningpitch.com/storage/images/63d90a9436dd2.jpg"">",Chlorobenzene,Y,"1,2-Dichlorobenzene",N,"1,3 Dichlorobenzene",N,None of these,N,"Correct answer is ""Chlorobenzene"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Phenol is obtained by heating aqueous solution of which of the following?,Aniline,N,Benzene diazonium chloride,Y,Benzoic acid,N,Benzyl alcohol,N,"Correct answer is ""Benzene diazonium chloride"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Which of the following is known as base hydrolysis of Chlorobenzene?,Down's process,Y,Nelson cell,N,Sepik's process,N,Ostwald process,N,"Correct answer is ""Down's process"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Which of the following reaction produce acetone with phenol?,Down's process,N,Acidic Oxidation of Cumene,Y,Hydrolysis of Benzene diazonium chloride,N,Benzene sulphonic acid with Sodium hydroxide,N,"Correct answer is ""Acidic Oxidation of Cumene"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,"What will be the product 'a' in the given reation? <img src=""https://learningpitch.com/storage/images/63d90a945ef6b.jpg""> The product 'a' in the given reation is Benzene diazonium chloride",Enolate form,N,Benzene diazonium chloride,Y,Benzene,N,Chlorobenzene,N,"Correct answer is ""Benzene diazonium chloride"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,What is the reactant 'x' and 'y' that will react with benzene to give phenol?,X is Oleum and y is molten sodium hydroxide followed by H+,Y,X is Oleum and y is HCl,N,X is Oleum and y is NH3,N,X is Oleum and y is water,N,"Correct answer is ""X is Oleum and y is molten sodium hydroxide followed by H+"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Preparation of Phenol,Phenol is also known as: ,Formalin,N,Naphthalene,N,Carbolic acid,Y,Cresol,N,"Correct answer is ""Carbolic acid"""
