grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Which of the following structure is the structure of phenol?,"<img src=""https://learningpitch.com/storage/images/63d905aa28867.jpg"">",Y,"<img src=""https://learningpitch.com/storage/images/63d905aa52bab.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905aa7ceea.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905aaa7021.jpg"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d905aa28867.jpg"">"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Phenol is also known as: ,Formalin,N,Naphthalene,N,Carbolic acid,Y,Cresol,N,"Correct answer is ""Carbolic acid"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Which compound is also known by the name of carbolic acid?,\(C_{2} H_{2} OH\),N,\(H_2 CO_3\),N,\(C_6 H_5 OH\),Y,\(H_3 PO_3\),N,"Correct answer is ""\(C_6 H_5 OH\)"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,"2,4,6-trinitro phenol is also known as ________ .",Catechol,N,Resorcinol,N,Picric acid,Y,Hydroquinone,N,"Correct answer is ""Picric acid"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,"The following structure represents: <img src=""https://learningpitch.com/storage/images/63d905aad3856.jpg"">",Catechol,N,Resorcinol,N,Pyrogallol,Y,Hydroquinone,N,"Correct answer is ""Pyrogallol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,IUPAC name of hydroquinone is:,4-methyl phenol,N,"Benzene-1, 4-diol",Y,"Benzene-1, 3-diol",N,"2, 4-diol benzene",N,"Correct answer is ""Benzene-1, 4-diol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,It is known as m-cresol.,"<img src=""https://learningpitch.com/storage/images/63d905ab0e20a.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ab36a60.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ab649f3.jpg"">",Y,"<img src=""https://learningpitch.com/storage/images/63d905ab8cbc9.jpg"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d905ab649f3.jpg"">"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Which statement is correct about the acidic behavior of phenol?,It readily dissolve in alkalis,N,It is too weak to affect litmus paper,N,It is too weak to evolve \(CO_2\),N,All of these,Y,"Correct answer is ""All of these"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Disassociation constant value of phenol is:,\(1.5 \times 10^{- 10}\),N,\(1.7 \times 10^{- 5}\),N,\(1.3 \times 10^{- 10}\),Y,\(1.8 \times 10^{- 3}\),N,"Correct answer is ""\(1.3 \times 10^{- 10}\)"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,It is known as o-cresol.,"<img src=""https://learningpitch.com/storage/images/63d905abb7b70.jpg"">",Y,"<img src=""https://learningpitch.com/storage/images/63d905abe4153.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ac194f4.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ac433c5.jpg"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d905abb7b70.jpg"">"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Acidic nature of phenol is due to:,Hydroxyl group,N,Aromatic ring,N,Phenoxide,Y,Double bond,N,"Correct answer is ""Phenoxide"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Which of the following order of acidic strength is correct?,Phenol > carboxylic acid > water > alcohol,N,Carboxylic acid > phenol > water > alcohol,Y,Alcohol > Phenol > carboxylic acid > water,N,Water > alcohol > phenol > carboxylic acid,N,"Correct answer is ""Carboxylic acid > phenol > water > alcohol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,Phenols are more acidic than _________.,Ethanol,Y,Formic acid,N,Ethanoic acid,N,Propanoic acid,N,"Correct answer is ""Ethanol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,The other name of Phenol is ,Aliphatic Alcohol,N,Aromatic Alcohol,Y,Catechol,N,Both B and C,N,"Correct answer is ""Aromatic Alcohol"""
12,Chemistry,"Alcohols, Phenols and Ethers","Alcohols, Phenols and Ethers",Phenol and its Nomenclature,It is known as p-cresol.,"<img src=""https://learningpitch.com/storage/images/63d905abb7b70.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905abe4153.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ac194f4.jpg"">",N,"<img src=""https://learningpitch.com/storage/images/63d905ac433c5.jpg"">",Y,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d905ac433c5.jpg"">"""
