grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","What is Hepatitis D also known as? ","Serum hepatitis",N,"Infectious hepatitis",N,"Bacterial hepatitis",N,"Delta hepatitis",Y,"Correct answer is ""Delta hepatitis"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Which of the following is not a viral disease?",Smallpox,N,Mumps,N,Tetanus,Y,Cowpox,N,"Correct answer is ""Tetanus"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Which of the following disease results in Paralysis due to a viral attack on C.N.S:",Measles,N,"Herpes simplex",N,Hepatitis,N,Polio,Y,"Correct answer is ""Polio"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","The mode of transmission of hepatitis A is :",Serum,N,Fecal-oral,Y,"Sexual contact",N,"All of these",N,"Correct answer is ""Fecal-oral"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","For which of the following no preventive vaccine is available",HAV,N,HBV,N,HCV,Y,None,N,"Correct answer is ""HCV"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","The HIV genome consists of:",dsRNA,N,ssRNA,Y,ssDNA,N,dsDNA,N,"Correct answer is ""ssRNA"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","CLCuD is a serious disease of:",Tobacco,N,Pine,N,Cotton,Y,Tamarind,N,"Correct answer is ""Cotton"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","CLCuD is a caused by","Herpes s",N,Vibrio,N,Enterovirus,N,Begomoviruses,Y,"Correct answer is ""Begomoviruses"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Control of CLCuD is mainly based on ",Insecticide,N,"Pesticide treatment against the vector",N,"Insecticide treatment against the insect vector",Y,"Antiviral drugs are used",N,"Correct answer is ""Insecticide treatment against the insect vector"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Poliomyelitis is caused by: ",Poliovirus,Y,Begomoviruses,N,HIV,N,Herpes,N,"Correct answer is ""Poliovirus"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","___________ is a viral infection that causes an inflammation (swelling) of the liver tissue",Jaundice,N,Cholera,N,Hepatitis,Y,Gonorrhea,N,"Correct answer is ""Hepatitis"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Hepatitis A is caused by: ",HAV,Y,HBV,N,HCV,N,HDV,N,"Correct answer is ""HAV"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Hepatitis D is a liver infection caused by the",HAV,N,HBV,N,HCV,N,HDV,Y,"Correct answer is ""HDV"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Oral herpes is caused by:","Herpes simplex virus type 2",N,"Herpes simplex virus type 1",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Herpes simplex virus type 1"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Genital herpes is caused by:","Herpes simplex virus type 2",Y,"Herpes simplex virus type 1",N,"Both A and B",N,"None of these",N,"Correct answer is ""Herpes simplex virus type 2"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","___________is transmitted by the fecal-oral route",HAV,Y,HBV,N,HCV,N,HDV,N,"Correct answer is ""HAV"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Which of the following is transmitted by whitefly?","Cotton leaf curl disease",Y,HBV,N,HCV,N,HDV,N,"Correct answer is ""Cotton leaf curl disease"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","The modes of transmission of HBV include:","Via blood",N,"Via sexual contact",N,"Via prenatally from mother to newborn",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Hepatitis C is only transmitted via: ","Via blood",Y,"Via sexual contact",N,"Via prenatally from mother to newborn",N,"Fecal-oral route",N,"Correct answer is ""Via blood"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","___________is transmitted by the fecal-oral route",HEV,Y,HBV,N,HCV,N,HDV,N,"Correct answer is ""HEV"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","__________ is transmitted through oral secretions or sores on the skin","Herpes simplex type 1",Y,"Herpes simplex type 2",N,"Both A and B",N,"None of these",N,"Correct answer is ""Herpes simplex type 1"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","In general, a person can only get ___________infection during sexual contact with someone who has a genital HSV-2 infection","Herpes simplex type 1",N,"Herpes simplex type 2",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Herpes simplex type 2"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Mode of transmission of poliovirus is:","Via blood",N,"Via sexual contact",N,"Via prenatally from mother to newborn",N,"Fecal-oral route",Y,"Correct answer is ""Fecal-oral route"""
11,Biology,"ACELLULAR LIFE","Viral Diseases","Viral Diseases","Cotton leaf curl disease is transmitted by: ","Via blood",N,"Via sexual contact",N,"Via prenatally from mother to newborn",N,Whitefly,Y,"Correct answer is ""Whitefly"""
