grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","________________, prions and viroids are not composed of cells",Viruses,Y,Plants,N,Animals,N,Human,N,"Correct answer is ""Viruses"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The branch that deals with the study of viruses is known as?",Entomology,N,Bacteriology,N,Virology,Y,Epidemiology,N,"Correct answer is ""Virology"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","A __________is a submicroscopic non-cellular infectious agent that replicates only inside the living cells of an organism",Virus,Y,Bacteria,N,Protozoa,N,Fungi,N,"Correct answer is ""Virus"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which of the following show the characteristics of living and non-living?",Virus,Y,Bacteria,N,Protozoa,N,Fungi,N,"Correct answer is ""Virus"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which of the following is the living characteristic of viruses?","They lack cellular structure",N,"They do not have metabolic activity of their own",N,"They do not respire",N,"They have their own genetic material in the form of either DNA or RNA",Y,"Correct answer is ""They have their own genetic material in the form of either DNA or RNA"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which of the following is the non-living characteristic of viruses?","They have their own genetic material in the form of either DNA or RNA",N,"They reproduce using host metabolic machinery",N,"They are destroyed by ultraviolet rays",N,"They lack cellular structure",Y,"Correct answer is ""They lack cellular structure"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The living characteristic of the virus include: ","They have their own genetic material in the form of either DNA or RNA",N,"They reproduce using host metabolic machinery",N,"They enter the cells of the living organism and cause disease",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The non-living characteristic of the virus include: ","They lack cellular structure",N,"They do not have metabolic activity of their own",N,"They do not respire",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The word is from the Latin neuter vīrus referring to: ",Bad,N,Beside,N,Poison,Y,Coat,N,"Correct answer is ""Poison"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which was the first virus to be successfully crystallized?",TMV,Y,Smallpox,N,Poliovirus,N,Adenovirus,N,"Correct answer is ""TMV"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","A complete virus particle, known as a:",Prion,N,Lysogeny,N,Virion,Y,Bacteriophage,N,"Correct answer is ""Virion"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The protein coat that encloses viral sets of genes is called:",Vector,N,Capsid,Y,Plasmid,N,Genome,N,"Correct answer is ""Capsid"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","A virus is made up of:","Protein coat and nucleic acid",Y,"Protein coat and mitochondria",N,"Nucleic acid and cell membrane",N,"Nucleic acid, cell wall, and cell membrane",N,"Correct answer is ""Protein coat and nucleic acid"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Who led the experiments that proved that yellow fever is transmitted by the bite of a mosquito?","Jan Ingenhousz",N,"Walther Fleming",N,"Walter Reed",Y,Waldeyer,N,"Correct answer is ""Walter Reed"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","HIV is thought to have originated from:",Birds,N,Mosquitos,N,Chimpanzees,Y,"None of the above",N,"Correct answer is ""Chimpanzees"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","In what year did WHO declare that smallpox was completely eradicated?",1990,N,1980,Y,2001,N,1995,N,"Correct answer is ""1980"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which was the first virus to be successfully crystallized?",TMV,Y,Smallpox,N,Poliovirus,N,Adenovirus,N,"Correct answer is ""TMV"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","The branch that deals with the study of viruses is known as?",Entomology,N,Bacteriology,N,Virology,Y,Epidemiology,N,"Correct answer is ""Virology"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","When were bacteriophages discovered by Twort?",1915,Y,1920,N,1910,N,1820,N,"Correct answer is ""1915"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","When was the bacteriophage phenomena rediscovered by D'Herelle?",1918,N,1917,Y,1920,N,1990,N,"Correct answer is ""1917"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which of the following is considered the founder of vaccinology?",Beijerinck,N,"Edward Jenner",Y,"Adolf Eduard Mayer",N,Ivanowski,N,"Correct answer is ""Edward Jenner"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","Which one is not useful in the treatment of viruses:",Acyclovir,N,Twinrix,N,Penicillin,Y,Havrix,N,"Correct answer is ""Penicillin"""
11,Biology,"ACELLULAR LIFE","Virus (Discovery and Structure)","Virus (Discovery and Structure)","RSV was discovered in __________ by Peyton Rous",1900,N,1856,N,1911,Y,1850,N,"Correct answer is ""1911"""
