grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","Viruses are ",obligate,N,parasites,N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The diarrhea virus genome consists of:",dsRNA,Y,ssRNA,N,ssDNA,N,dsDNA,N,"Correct answer is ""dsRNA"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","Viruses are highly specific to their ",Predator,N,Prey,N,Partner,N,Host,Y,"Correct answer is ""Host"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","Bacteriophage infects only ",mammals,N,bacteria,Y,"tobacco plants",N,"certain blood cells",N,"Correct answer is ""bacteria"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","the tobacco mosaic virus infects only ",mammals,N,bacteria,N,"tobacco plants",Y,"certain blood cells",N,"Correct answer is ""tobacco plants"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","rabies virus infects only ",mammals,Y,bacteria,N,"tobacco plants",N,"certain blood cells",N,"Correct answer is ""mammals"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","HIV will enter only ",mammals,N,bacteria,N,"tobacco plants",N,"certain blood cells",Y,"Correct answer is ""certain blood cells"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The poliovirus reproduces in ","tobacco plants",N,bacteria,N,"spinal nerve cells",Y,"certain blood cells",N,"Correct answer is ""spinal nerve cells"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The hepatitis viruses infect only ","tobacco plants",N,"certain blood cells",N,"liver cells",Y,"spinal nerve cells",N,"Correct answer is ""liver cells"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","Which of the following has polyhedral capsid? ",Adenovirus,Y,TMV,N,Poxvirus,N,Bacteriophage,N,"Correct answer is ""Adenovirus"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The protein coat that encloses viral sets of genes is called:",Vector,N,Capsid,Y,Plasmid,N,Genome,N,"Correct answer is ""Capsid"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","Which of the following has helical capsid? ","tobacco mosaic virus",Y,TMV,N,Poxvirus,N,Bacteriophage,N,"Correct answer is ""tobacco mosaic virus"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","What type of phage is a T2 Phage? ","ssDNA Phage",N,"ssRNA Phage",N,"dsDNA phage",Y,"dsRNA Phage",N,"Correct answer is ""dsDNA phage"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The HIV genome consists of:",dsRNA,N,ssRNA,Y,ssDNA,N,dsDNA,N,"Correct answer is ""ssRNA"""
11,Biology,"ACELLULAR LIFE","Parasitic Nature of Virus ","Parasitic Nature of Virus ","The smallpox genome consists of:",dsRNA,N,ssRNA,N,ssDNA,N,dsDNA,Y,"Correct answer is ""dsDNA"""
