grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Which of the following is a symptom of AIDS?",Fever,N,Dementia,N,"Flu-like illness",N,"All of the above",Y,"Correct answer is ""All of the above"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Septicaemia is also called: ",Diarrhoea,N,Hepatitis,N,"Blood poisoning",Y,"Skin cancer",N,"Correct answer is ""Blood poisoning"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Skin cancer is also called: ",Septicaemia,N,Encephalitis,N,Mumps,N,"Kaposi’s sarcoma",Y,"Correct answer is ""Kaposi’s sarcoma"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Immune deficiency takes place in",Flu,N,AIDS,Y,Mumps,N,"None of these",N,"Correct answer is ""AIDS"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"AIDS is caused by:",Bacteria,N,HIV,Y,Rhinovirus,N,Arbovirus,N,"Correct answer is ""HIV"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"There are __________main stages of HIV infection",2,N,3,Y,4,N,5,N,"Correct answer is ""3"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Asymptomatic carrier symptoms include: ","Fever & chills",N,"Aches (Continued pain)",N,"Swollen lymph glands",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Which of the following is the most common symptom of AIDS-related complex? ","Aches (Continued pain)",N,"Swollen lymph glands in the neck, armpit etc",Y,"Loss of memory & Depression",N,"Diarrhoea & Flu",N,"Correct answer is ""Swollen lymph glands in the neck, armpit etc"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Which of the following is the last stage of HIV infection? ","Asymptomatic carrier",N,"AIDS-related complex",N,"Full-blown AIDS",Y,"None of these",N,"Correct answer is ""Full-blown AIDS"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Severe weight loss and weakness due to persistent Diarrhoea are the major symptoms that occur in:  ","Asymptomatic carrier",N,"AIDS-related complex",N,"Full-blown AIDS",Y,"None of these",N,"Correct answer is ""Full-blown AIDS"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"AIDS-related complex symptoms include: ","Night sweats",N,Flu,N,"Loss of memory & Depression",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"AIDS involves a defect in the cell-mediated immune response, hence the term:","Hormone deficiency",N,"Enzyme deficiency",N,"Immune deficiency",Y,"Iodine deficiency",N,"Correct answer is ""Immune deficiency"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Possible signs and symptoms of AIDS include","Fever & Headache",N,"Diarrhea, Weight loss & Rash",N,"Swollen lymph glands & Muscle aches and joint pain",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"The treatment for HIV is called:","Antiretroviral therapy",N,ART,N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Azidothymidine, Ribavirrin and Symarin drugs are used for the treatment of: ",AIDS,Y,Hepatitis,N,Typhoid,N,Dengue,N,"Correct answer is ""AIDS"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"AIDS can be controlled by preventing the transfer of _________ from the patient to the unaffected person ","Body fluids",N,Blood,N,"Serum & semen",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"Which of the following is the preventive measure for AIDS?","Do not use used syringes and needles",N,"For blood transfusion, blood must be used after proper screening for HIV",N,"Do not share toothbrushes, blade etc.",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"AIDS is not transmitted by:","Surgical instruments must be properly sterilized",N,Mosquitos,N,Insects,N,"Both B and C",Y,"Correct answer is ""Both B and C"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"For blood transfusion, blood must be used after proper screening for HIV to avoid:",Malaria,N,Cholera,N,AIDS,Y,Typhoid,N,"Correct answer is ""AIDS"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"HIV is the virus that causes AIDS",HIV,N,"Human immunodeficiency virus",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"There is __________ for AIDS",Cure,N,"No cure",Y,Vaccine,N,"None of theses",N,"Correct answer is ""No cure"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"ART involves taking a combination of HIV medicines","Antiretroviral therapy",N,ART,N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"ACELLULAR LIFE",AIDS,AIDS,"HIV stands for","Hymen immunodeficiency viruses",N,"Human immunodeficiency virus",Y,"Human deficiency viruses",N,"Human immune virus",N,"Correct answer is ""Human immunodeficiency virus"""
