grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,IMMUNITY,"Immune System","Immune System","The __________ basic types of immunity are",2,Y,4,N,6,N,8,N,"Correct answer is ""2"""
11,Biology,IMMUNITY,"Immune System","Immune System","Types of immunity include: ","Inborn Immunity",N,"Innate Immunity",N,"Acquired Immunity",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,IMMUNITY,"Immune System","Immune System","The study of functioning and disorders of the immune system is termed as:",Immunology,Y,Cytology,N,Urology,N,Mycology,N,"Correct answer is ""Immunology"""
11,Biology,IMMUNITY,"Immune System","Immune System","Skin and mucous membrane with their secretions are ______ line defense",First,Y,Second,N,Third,N,Fourth,N,"Correct answer is ""First"""
11,Biology,IMMUNITY,"Immune System","Immune System","The ability of the ___________to kill microorganisms is not specific","Innate immune system",Y,"Acquired Immunity",N,"Adaptive immune system",N,None,N,"Correct answer is ""Innate immune system"""
11,Biology,IMMUNITY,"Immune System","Immune System","Highly specific protection is provided by","Innate immune system",N,"Acquired Immunity",Y,"Inborn immune system",N,None,N,"Correct answer is ""Acquired Immunity"""
11,Biology,IMMUNITY,"Immune System","Immune System","There are _______ways to acquire adaptive immunity   ",3,N,2,Y,5,N,8,N,"Correct answer is ""2"""
11,Biology,IMMUNITY,"Immune System","Immune System","Providing immunity artificially is called ",Immunization,Y,Immunology,N,"Immune response",N,None,N,"Correct answer is ""Immunization"""
11,Biology,IMMUNITY,"Immune System","Immune System","This is the kind of immunity, which is obtained as a result of an infection, the body manufactures its own antibodies when exposed to an infectious agent","Natural Active Immunity",Y,"Artificial Active Immunity",N,"Passive Immunity",N,None,N,"Correct answer is ""Natural Active Immunity"""
11,Biology,IMMUNITY,"Immune System","Immune System","This is achieved by injecting (or less commonly administering orally) small amounts of antigen, called the vaccine, into the body of an individual","Natural Active Immunity",N,"Artificial Active Immunity",Y,"Passive Immunity",N,None,N,"Correct answer is ""Artificial Active Immunity"""
11,Biology,IMMUNITY,"Immune System","Immune System","The act of introducing a vaccine into the body to produce protection from a specific disease",Inoculation,N,"Natural Active Immunity",N,Vaccination,Y,None,N,"Correct answer is ""Vaccination"""
11,Biology,IMMUNITY,"Immune System","Immune System","Antibodies from a mother can cross the placenta and enter her fetus","Natural Passive Immunity",Y,"Artificial Passive Immunity",N,"Active Immunity",N,"None of these",N,"Correct answer is ""Natural Passive Immunity"""
11,Biology,IMMUNITY,"Immune System","Immune System","_________________refers to various processes of induction of specific immunity by injecting antigens, antibodies or immune cells.",Immunization,Y,Vaccine,N,Antibodies,N,"None of these",N,"Correct answer is ""Immunization"""
11,Biology,IMMUNITY,"Immune System","Immune System","A _________typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe",Immunization,N,Vaccine,Y,Antibodies,N,"None of these",N,"Correct answer is ""Vaccine"""
11,Biology,IMMUNITY,"Immune System","Immune System","A vaccine is taken: ",Orally,N,"injected into the body",N,"Either A or B",Y,"None of these",N,"Correct answer is ""Either A or B"""
11,Biology,IMMUNITY,"Immune System","Immune System","Retaining immunity is the function of ",Vaccination,N,Inoculation,N,"Memory cells",Y,Vacillation,N,"Correct answer is ""Memory cells"""
