grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","Many people suffer from __________ that are not harmful in themselves and to which many other people do not respond",Toxicity,N,"allergic reactions to substances",Y,chemicals,N,biogas,N,"Correct answer is ""allergic reactions to substances"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","Common allergies include those to:","mold spores",N,"pollen, dust",N,"bee stings",N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","Allergies are actually a form the of ","digestive response",N,"respiratory response",N,"immune response",Y,"chemical response",N,"Correct answer is ""immune response"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","A foreign substance, such as a pollen grain, enters the bloodstream and is recognized as an antigen by a particular type of ",RBCs,N,WBCs,N,"B cell",Y,"None of these",N,"Correct answer is ""B cell"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","An __________is an Immune Response against Some of the Body's own Molecules","Autoimmune Disease",Y,CVD,N,GIT,N,PCOS,N,"Correct answer is ""Autoimmune Disease"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","Rejection is caused by the ___________identifying the transplant as foreign, triggering a response that will ultimately destroy the transplanted organ or tissue","digestive system",N,"respiratory system",N,"immune system",Y,"chemical system",N,"Correct answer is ""immune system"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","An ____________ is the result of the immune system accidentally attacking your body instead of protecting it","Autoimmune Disease",Y,CVD,N,GIT,N,PCOS,N,"Correct answer is ""Autoimmune Disease"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","___________- a chemical found in some of the body's cells - causes many of the symptoms of allergies, such as a runny nose or sneezing",ACTH,N,PSH,N,Histamine,Y,LH,N,"Correct answer is ""Histamine"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","____________are drugs which treat allergic rhinitis, common cold, influenza,",Antihistamines,Y,Antiviral,N,Antibacterial,N,Antialgal,N,"Correct answer is ""Antihistamines"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","The ____________can be suppressed with drugs","digestive response",N,"respiratory response",N,"autoimmune response",Y,"chemical response",N,"Correct answer is ""autoimmune response"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","Some types of anemias for example are caused by antibodies that destroy a person’s ","red blood cells",Y,"white blood cells",N,Platelets,N,none,N,"Correct answer is ""red blood cells"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","The autoimmune response can be suppressed with ","Psychical treatment",N,drugs,Y,surgery,N,none,N,"Correct answer is ""drugs"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","________ polyglandular syndrome and some facets of diabetes are due to the immune system attacking 'self' cells and molecules",Autoimmune,Y,CVD,N,GIT,N,PCOS,N,"Correct answer is ""Autoimmune"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","_________ is called Silent killer",Emphysema,N,"Lung cancer",N,Hypertension,Y,Atherosclerosis,N,"Correct answer is ""Hypertension"""
11,Biology,IMMUNITY,"Disorders of Immune System ","Disorders of Immune System ","The study of functioning and disorders of the immune system is termed as ______.",Immunology,Y,Immunity,N,"Immune system",N,"Immune response",N,"Correct answer is ""Immunology"""
