grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Some bacteria ranging occasionally a size of 500 μm in length are","Escherichia coli",N,Spirochetes,Y,Mycoplasma,N,Epulopiscuim,N,"Correct answer is ""Spirochetes"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Coccobacillus has a shape similar to",Diplobacillus,N,Sarcina,N,Egg,Y,"None of these",N,"Correct answer is ""Egg"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","The first bacterium isolated was",Coccus,N,Bacillus,Y,Vibrio,N,Spirochete,N,"Correct answer is ""Bacillus"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Which of the following bacteria are thick rigid and spiral?",Vibrio,N,Spirillum,Y,Spirochete,N,Coccus,N,"Correct answer is ""Spirillum"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","A group of 8 cocci is called",Diplococci,N,Octococci,N,Tetrad,N,Sarcinae,Y,"Correct answer is ""Sarcinae"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Which of the following has a chain arrangement?",Streptobacillus,N,Streptococci,N,Staphylococci,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Which of the following bacteria do not have flagella commonly?",Cocci,Y,Bacilli,N,Streptobacilli,N,Vibrio,N,"Correct answer is ""Cocci"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Cocci are ","Spherical and non-flagellated",Y,"Rectangular and non-flagellated",N,"Rod shaped",N,"None of these",N,"Correct answer is ""Spherical and non-flagellated"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Monococcus means",1,Y,2,N,3,N,4,N,"Correct answer is ""1"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Rod shaped bacteria are called",Cocci,N,Spirilla,N,Bacilli,Y,"None of these",N,"Correct answer is ""Bacilli"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","When spherical Bacteria are present in bundles or grape like arrangement called",Monococcus,N,Diplococcus,N,Staphylococcus,Y,Sarcina,N,"Correct answer is ""Staphylococcus"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","The example of Cork Screw shaped bacteria is",Spirochaeta,Y,Bacillus,N,Streptobacillus,N,Vibrio,N,"Correct answer is ""Spirochaeta"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Vibro or commas are slightly ",Straight,N,Round,N,Curved,Y,"L shape",N,"Correct answer is ""Curved"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Bacteria have______ main shapes:",1,N,2,N,3,Y,4,N,"Correct answer is ""3"""
11,Biology,PROKARYOTES,"Bacteria Diversity  (shapes and sizes)","Bacteria Diversity  (shapes and sizes)","Escherichia coli have ____ shape",Kidney,N,Spherical,N,Rod,Y,Pear,N,"Correct answer is ""Rod"""
