grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","Who developed the vaccine against anthrax?","Louis Pasteur",Y,"Edward Jenner",N,Leeuwenhoek,N,"Alexander Fleming",N,"Correct answer is ""Louis Pasteur"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","___________ have been extensively used in research",Microorganisms,N,Bacteria,N,"Yeast, Neurospora",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","In 1952 Alfered D. Hershey and Martha Chase used T2 bacteriophage and bacteria to prove that ","Gene is the functional unit of heredity",N,"chromosome is made up of DNA & histones",N,"DNA is the hereditary material",Y,"DNA is double-stranded structure",N,"Correct answer is ""DNA is the hereditary material"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","Use of Bacteria in Technology Biotechnology include: ","Biotechnology Products",N,Bioremediation,N,"Protection and Enhancement of Plants",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","Free-living organisms in the environment that have a foreign gene inserted into them are called ","transgenic organism",Y,"transgenic plant",N,"transgenic animal",N,None,N,"Correct answer is ""transgenic organism"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","_________are used to clone a gene or to mass-produce a biotechnology product",Bacteria,Y,Fungi,N,"Corona virus",N,None,N,"Correct answer is ""Bacteria"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","Bacteria are used to produce",hormones,N,proteins,N,vaccines,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","_______________is a process where biological organisms are used to remove or neutralize an environmental pollutant by metabolic process",Bioremediation,Y,Phytoremediation,N,Phytoextraction,N,"All of these",N,"Correct answer is ""Bioremediation"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","Naturally occurring bacteria that eat oil can be genetically engineered to clean up beaches after oil spills",Bioremediation,Y,"Protection and Enhancement of Plants",N,"Biotechnology Products",N,None,N,"Correct answer is ""Bioremediation"""
11,Biology,PROKARYOTES,"Importance of Bacteria ","Importance of Bacteria ","_______are vital in recycling nutrients",Bacteria,Y,Protozoa,N,Algae,N,None,N,"Correct answer is ""Bacteria"""
