grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are: ",Localized,N,Specific,N,Ubiquitous,Y,Ambiguous,N,"Correct answer is ""Ubiquitous"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Which of the following found living in every possible habitat on the planet",Bacteria,Y,Manatee,N,Sponges,N,Squid,N,"Correct answer is ""Bacteria"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are found in:",Air,N,Water,N,Soil,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The natural place of an organism or community is known as",Niche,N,Biome,N,Habitat,Y,Habit,N,"Correct answer is ""Habitat"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"___________was the first to observe Micro-organism ","Antony van Leeuwenhoek",Y,"Robert brown",N,"Robert hook",N,"None of these",N,"Correct answer is ""Antony van Leeuwenhoek"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are",Multicellular,N,Unicellular,Y,Virus,N,Protozoa,N,"Correct answer is ""Unicellular"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The example of prokaryotes is: ",Euglena,N,Yeast,N,Paramecium,N,Bacteria,Y,"Correct answer is ""Bacteria"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria inhabit: ","Acidic hot springs",N,"Radioactive waste",N,"Deep biosphere of Earth's crust",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Alkaliphiles ","An organisms are those that thrive under highly acidic conditions",N,"An organism with optimal growth at pH levels of 9.0 or above",Y,"An organism with optimal growth conditions in high concentrations of carbon dioxide",N,"An organism that lives underneath rocks in cold deserts",N,"Correct answer is ""An organism with optimal growth at pH levels of 9.0 or above"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Extremophile means:","An organism that is tolerant to environmental extremes",Y,"An organism survive and operate at temperatures ∼50–125∘C",N,"An organism survive and operate at pH",N,None,N,"Correct answer is ""An organism that is tolerant to environmental extremes"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Many bacteria species are: ",Localized,N,Specific,N,Extremophiles,Y,Ambiguous,N,"Correct answer is ""Extremophiles"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Gram-positive and gram-negative bacteria are grouped on the basis of:","Cell wall types",Y,"Presence of endospore",N,"Growth and nutritional characteristics",N,"All of these",N,"Correct answer is ""Cell wall types"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Which of the following structure of bacteria is made up of peptidoglycan? ","Cell Membrane",N,"Cell Walls",Y,Plasmid,N,Ribosome,N,"Correct answer is ""Cell Walls"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria have been divided into groups on the basis of:","Cell wall types",N,"Presence of endospore",N,"Growth and nutritional characteristics",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are single-celled microorganisms with the absence of the ","Cell Membrane",N,"Cell Walls",N,Plasmid,N,Nucleus,Y,"Correct answer is ""Nucleus"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are single-celled microorganisms with the absence of the","Cell Membrane",N,"Cell Walls",N,Plasmid,N,"Cell organelles",Y,"Correct answer is ""Cell organelles"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Bacteria are unicellular organisms belonging to the ","Eukaryotic Group",N,"Plantae Group",N,"Prokaryotic Group",Y,"Fungal Group",N,"Correct answer is ""Prokaryotic Group"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The lipopolysaccharide cell wall is present in:","Gram-positive bacteria",N,"Gram-negative bacteria",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Gram-negative bacteria"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Autotrophic Bacteria",Cyanobacteria,Y,"All disease-causing bacteria",N,"Both A and B",N,"None of these",N,"Correct answer is ""Cyanobacteria"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"A primary distinguishing characteristic is whether an organism grows:","Aerobically Or Microaerobically",N,Anaerobically,N,Facultatively,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Heterotrophic bacteria on the basis of mode of feeding are classified into:  ",Saprotroph,N,Symbiotic,N,Parasitic,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Scientist Cohn classified bacteria into __________ major types depending on their shapes",5,N,2,N,4,Y,6,N,"Correct answer is ""4"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"In which year Cohn classified bacteria:",1872,Y,1564,N,1789,N,1985,N,"Correct answer is ""1872"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Peptidoglycan is also known as:",Murein,N,Mucopeptide,N,Chitin,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The cell wall of most bacteria has unique macromolecule called",Chitin,N,Cellulose,N,Lipid,N,Peptidoglycan,Y,"Correct answer is ""Peptidoglycan"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The cell wall is the part of bacterial: ",Nucleoid,N,"Cell Membrane",N,Envelope,Y,Cytoplasm,N,"Correct answer is ""Envelope"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The ____________is the outermost component of almost bacterial cell",Nucleoid,N,"Cell Membrane",N,"Cell wall",Y,Cytoplasm,N,"Correct answer is ""Cell wall"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Which of the following provides structural support to the bacterial cell? ",Cellulose,N,Peptidoglycan,Y,Chitin,N,Lignin,N,"Correct answer is ""Peptidoglycan"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Which of the following maintains the characteristic shape of the bacterial cell? ",Cellulose,N,Peptidoglycan,Y,Chitin,N,Lignin,N,"Correct answer is ""Peptidoglycan"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"_________is a macromolecule: ","Amino acid",N,Peptidoglycan,Y,"Fatty acid",N,Monosaccharide,N,"Correct answer is ""Peptidoglycan"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The term peptidoglycan is derived from:","Peptide and sugars",Y,"Peptide and fats",N,"Fats and Carbs",N,"Sugar and carbs",N,"Correct answer is ""Peptide and sugars"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The __________is the gelatinous layer covering the entire bacterium",Capsule,Y,"Cell membrane",N,Nucleoid,N,Plasmid,N,"Correct answer is ""Capsule"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The bacterial cell wall provides ","Regulates the transport of materials entering and exiting the cell",N,"Structural integrity to the cell",Y,"Bacteria with genetic advantages",N,"For cell movement",N,"Correct answer is ""Structural integrity to the cell"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Gram-positive bacteria appear ______ following Gram staining",Purple,Y,Red,N,Pink,N,Violet,N,"Correct answer is ""Purple"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"Gram-positive cells have a _________peptidoglycan layer:",Thick,Y,Think,N,Thin,N,Temporary,N,"Correct answer is ""Thick"""
11,Biology,PROKARYOTES,Bacteria,Bacteria,"The bacterial cell wall is made up of:",Chitin,N,Cellulose,N,Peptidoglycan,Y,Mannose,N,"Correct answer is ""Peptidoglycan"""
