grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Hip and shoulder joint have __________","Ball and socket",Y,"Huge joint",N,"Pivot joint",N,"Hinge joint",N,"Correct answer is ""Ball and socket"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Pivot joint allow _____ movement",Twisting,Y,Sliding,N,Gliding,N,"None of above",N,"Correct answer is ""Twisting"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"The elbow joint consists of _____","Pivot joint",N,"Sliding joint",N,"Hinge joint",N,"Both a and c",Y,"Correct answer is ""Both a and c"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"The joint of elbow and knee is ____","Sliding joint",N,"Gliding joint",N,"Hinge joint",Y,"Pivot joint",N,"Correct answer is ""Hinge joint"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"The points at which two bones connect with each other called ____",Joints,Y,Tendon,N,Ligament,N,"Synovial joint",N,"Correct answer is ""Joints"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Joints move freely with reduced friction due to: ","Coelomic fluid",N,"Cerebrospinal fluid",N,"Synovial fluid",Y,Lymph,N,"Correct answer is ""Synovial fluid"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Gleno-humeral articulation is present in the: ",Elbow,N,Knee,N,Shoulder,Y,Thigh,N,"Correct answer is ""Shoulder"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Humans have ________ joint between sternum and ribs.",gliding,N,angular,N,cartilaginous,Y,fibrous,N,"Correct answer is ""cartilaginous"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Which of the following joints does not allow any movement?","Synovial joint",N,"Fibrous joint",Y,"Ball and Socket joint",N,"Cartilaginous joint",N,"Correct answer is ""Fibrous joint"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Glenoid cavity articulates","Clavicle with acromion",N,"Clavicle with scapula",N,"Scapula with acromion",N,"Humerus with scapula",Y,"Correct answer is ""Humerus with scapula"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"The joint between atlas and axis is","Saddle joint",N,"Angular joint",N,"Pivot joint",Y,"Cartilaginous joint",N,"Correct answer is ""Pivot joint"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints," Find the correct pair","Gliding joint – between carpals",Y,"Cartilaginous joint – between frontal and parietal",N,"Hinge joint – between humerus and pectoral girdle",N,"Pivot joint – between third and fourth cervical vertebrae",N,"Correct answer is ""Gliding joint – between carpals"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"The type of joint between the skull bones is",Fibrous,Y,Cartilaginous,N,Synovial,N,Hinge,N,"Correct answer is ""Fibrous"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Ribs and sternum are connected by","Areolar tissue",N,"Hyaline cartilage",Y,"White fibrous cartilage",N,"Bony matter",N,"Correct answer is ""Hyaline cartilage"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints," Which of the following is not a joint classification?",Connective,Y,Fibrous,N,Cartilaginous,N,Synovial,N,"Correct answer is ""Connective"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"Which of these joints does not move at all?",Fibrous,N,Synovial,Y,Pivot,N,Cartilaginous,N,"Correct answer is ""Synovial"""
12,Biology,"SUPPORT AND MOVEMENT",Joints,Joints,"What is the sort of joint that connects the neighbouring vertebrae?","Pivot joint",N,"Fibrous joint",N,"Cartilaginous joint",Y,"Gliding joint",N,"Correct answer is ""Cartilaginous joint"""
