grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","__________ are specialized to generate a pulling force.",muscles,Y,bones,N,cartilage,N,tissues,N,"Correct answer is ""muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Which of the following is not a function of the skeletal system?","Production of erthrocytes",N,"Storage of minerals",Y,"Production of body heat",N,Locomotion,N,"Correct answer is ""Storage of minerals"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","_________ are uninucleated or binucleated and branched to create a meshwork of contractile tissue.","Skeletal muscles",N,"Smooth muscles",N,"Cardiac muscles",Y,"Both Smooth muscles and skeletal muscles",N,"Correct answer is ""Cardiac muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","_____________ consists of long spindle shaped uni-nucleated cells.","Skeletal muscles",N,"Smooth muscles",Y,"Cardiac muscles",N,"Both Smooth muscles and cardiac muscles",N,"Correct answer is ""Smooth muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types"," ________muscles are structurally the simplest of all muscles types.",Smooth,Y,Skeletal,N,Cardiac,N,"None of these",N,"Correct answer is ""Smooth"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Invertebrates have _____",Striated,N,Irregular,N,"Smooth muscles",Y,"None of these",N,"Correct answer is ""Smooth muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Skeletal muscle are ____ in action",Voluntary,Y,Involuntary,N,Smooth,N,Variable,N,"Correct answer is ""Voluntary"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Skeletal muscle looks:",Spindle,N,Striped,Y,Smooth,N,"None of these",N,"Correct answer is ""Striped"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Which of the following controls the diameter of your blood vessel?","Skeletal muscles",N,"Smooth muscles",Y,"Cardiac muscles",N,"Both Smooth muscles and skeletal muscles",N,"Correct answer is ""Smooth muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","____________are non-striated and involuntary muscles","Smooth muscles",Y,"Cardiac muscles",N,"Skeletal muscles",N,"None of these",N,"Correct answer is ""Smooth muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","____________are striated and involuntary muscles","Smooth muscles",N,"Cardiac muscles",Y,"Skeletal muscles",N,"None of these",N,"Correct answer is ""Cardiac muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","____________are voluntary in function","Smooth muscles",N,"Cardiac muscles",N,"Skeletal muscles",Y,"None of these",N,"Correct answer is ""Skeletal muscles"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","________attach a muscle to a bone",Tendons,Y,Ligaments,N,"Both A and B",N,"None of these",N,"Correct answer is ""Tendons"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","Cardiac muscle cells are located in the ","walls of hollow structures",N,Pancreas,N,"walls of the heart",Y,biceps,N,"Correct answer is ""walls of the heart"""
12,Biology,"SUPPORT AND MOVEMENT","Muscles and its Types","Muscles and its Types","_________ is responsible for movement",muscles,Y,Gut,N,Brain,N,Biceps,N,"Correct answer is ""muscles"""
