grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The mechanism of regulation, generally between an organism and its environment, of solutes and the gain and the loss of water is called",Homeostasis,N,Hemostasis,N,Osmoregulation,Y,Thermoregulation,N,"Correct answer is ""Osmoregulation"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","Thick, waxy & leathery cuticle around leaves is present in",Hydrophytes,N,Mesophytes,N,Xerophytes,Y,Halophytes,N,"Correct answer is ""Xerophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","Rose is an example of",Hydrophytes,N,Mesophytes,Y,Xerophytes,N,Halophytes,N,"Correct answer is ""Mesophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","These are found in the soil of high salt concentration:",Hydrophytes,N,Mesophytes,N,Halophytes,Y,Xerophytes,N,"Correct answer is ""Halophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The plants which are found in freshwater habitat either partly or completely submerged are called:",Hydrophytes,Y,Halophytes,N,Mesophytes,N,Xerophytes,N,"Correct answer is ""Hydrophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","Example of hydrophyte among the following is:","Cord grass",N,Cactus,N,"Water lily",Y,Glasswort,N,"Correct answer is ""Water lily"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The plants which are growing in well-watered soil are called:",Hydrophytes,N,Halophytes,N,Mesophytes,Y,Xerophytes,N,"Correct answer is ""Mesophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The plants which are growing in dry places are called:",Hydrophytes,N,Halophytes,N,Mesophytes,N,Xerophytes,Y,"Correct answer is ""Xerophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","Example of xerophyte among the following is:","Cord grass",N,Cactus,Y,"Water lily",N,Glasswort,N,"Correct answer is ""Cactus"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The plants living in fresh water are termed as: ",Mesophytes,N,Halophytes,N,Hydrophytes,Y,Xerophytes,N,"Correct answer is ""Hydrophytes"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The mechanism of regulation, generally between an organism and its environment, of solutes and the gain and the loss of water is called",Homeostasis,N,Hemostasis,N,Osmoregulation,Y,Thermoregulation,N,"Correct answer is ""Osmoregulation"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","_________are characteristics of salt marshes ","Terrestrial soil",N,"High-salinity soils",Y,"Desert soils",N,"None of these",N,"Correct answer is ""High-salinity soils"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The Potential energy of water molecules (in case of plants) is called:","Osmotic potential",N,Osmosis,N,"Water potential",Y,Osmolality,N,"Correct answer is ""Water potential"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)","The Potential energy of water molecules (in case of animals) is called:","Osmotic pressure",Y,Osmosis,N,"Water potential",N,Osmolality,N,"Correct answer is ""Osmotic pressure"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Osmoregulation in Plants)","Homeostasis (Osmoregulation in Plants)",Xerophytes:,"Are terrestrial plants which are neither adapted to particularly dry nor particularly wet environments.",N,"A species of plant that has adaptations to survive in an environment with little liquid water",Y,"Are those plants which live in water and adjust with their surroundings",N,"None of these",N,"Correct answer is ""A species of plant that has adaptations to survive in an environment with little liquid water"""
