grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","_______________ tissues provide strength and flexibility to plants","Epidermal Tissues",N,"Ground Tissues",N,"Supporting Tissues",Y,"Vascular Tissues",N,"Correct answer is ""Supporting Tissues"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Sclerenchyma and Collenchyma are the examples of","Epidermal Tissues",N,"Ground Tissues",N,"Supporting Tissues",Y,"Vascular Tissues",N,"Correct answer is ""Supporting Tissues"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Collenchyma is similar to parenchyma except that its wall is:","Regularly thin",N,"Irregularly thin",N,"Regularly thick",N,"Irregularly thick",Y,"Correct answer is ""Irregularly thick"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","The following tissues are dead:",Parenchyma,N,Collenchyma,N,Sclerenchyma,Y,"None of above",N,"Correct answer is ""Sclerenchyma"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Which of the following tissues have a highly lignified secondary wall",Parenchyma,N,Collenchyma,N,Sclerenchyma,Y,"All of above",N,"Correct answer is ""Sclerenchyma"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","The Sclerenchyma is of ____ types",2,Y,4,N,6,N,3,N,"Correct answer is ""2"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","The cells of Fibres are:",Elongated,Y,"Roughly spherical",N,Diamond,N,Pear,N,"Correct answer is ""Elongated"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","The cells of Sclereids are:",Elongated,N,"Roughly spherical",Y,Diamond,N,Pear,N,"Correct answer is ""Roughly spherical"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","In ________the cells have large central vacuoles, which are filled with water",plants,Y,animals,N,"Both a and b",N,"none of these",N,"Correct answer is ""plants"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","__________is the hydrostatic pressure in excess of ambient atmospheric pressure which can build up in living, walled cells",pressure,N,"Turgor pressure",Y,"Water pressure",N,"none of these",N,"Correct answer is ""Turgor pressure"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Besides the hydrostatic pressure the plants especially shrubs and trees have some supporting tissues like: ","collenchyma,",N,sclerenchyma,N,"conducting tissues",N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Fibers are ________ cells",spherical,N,oval,N,pear,N,elongated,Y,"Correct answer is ""elongated"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Sclereids are _________ ","roughly spherical",Y,oval,N,elongated,N,none,N,"Correct answer is ""roughly spherical"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","Sclerenchyma is of","one type",N,"two type",Y,"three type",N,"four type",N,"Correct answer is ""two type"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Support in Plant","Support in Plant","________are usually dead at maturity",Collenchyma,N,Parenchyma,N,Sclerenchyma,Y,None,N,"Correct answer is ""Sclerenchyma"""
