grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","At low temperature, ice crystals are formed in: ",Mitochondria,N,Nucleus,N,Ribosome,N,"Cell wall",Y,"Correct answer is ""Cell wall"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Above 40°C plant cells synthesize relatively large amount of special proteins called: ",Tubulin,N,"Heat shock proteins",Y,"Cold shock",N,"Ice shock",N,"Correct answer is ""Heat shock proteins"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","The normal temperature range for active life is _____ for most of the organisms","10°C to 35°C",Y,"5°C to 10°C",N,"10°C to 20°C",N,"20°C to 25°C",N,"Correct answer is ""10°C to 35°C"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Wilting is a common response to ","high temperature in plants",Y,"low temperature in plants",N,"Excretion in plants",N,"osmoregulation in plants",N,"Correct answer is ""high temperature in plants"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","The major source of heat for all living systems is the ",fire,N,rays,N,sun,Y,light,N,"Correct answer is ""sun"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Temperature can act as a limiting factor in the growth and development of plants by influencing the rates of ","cell division",N,"cell metabolism",N,photosynthesis,N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Majority of living organisms are found in confined temperatures between ",10-35°C,Y,50-60°C,N,0-15°C,N,20-35°C,N,"Correct answer is ""10-35°C"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","____________ is the maintenance of body temperature within a range that enables the body to function efficiently",Thermoregulation,Y,Osmoregulation,N,Excretion,N,"None of these",N,"Correct answer is ""Thermoregulation"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","_______ is a common response to high temperature",Wilting,Y,Vernalization,N,Photoperiodism,N,"None of these",N,"Correct answer is ""Wilting"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Regulation of temperature upto a tolerable limit is called:",Osmoregulation,N,Excretion,N,Thermoregulation,Y,Effectors,N,"Correct answer is ""Thermoregulation"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","In plants _______ is a common response to high temperature ",hibernation,N,Wilting,Y,aestivation,N,"none of these",N,"Correct answer is ""Wilting"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","In hot areas, the develop a shiny cuticle thus preventing the heat absorption and overheating by the plant",animals,N,plants,Y,mammals,N,reptiles,N,"Correct answer is ""plants"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Heat is a form of:",light,N,wave,N,energy,Y,none,N,"Correct answer is ""energy"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Temperature can act as a limiting factor in","growth of plants",N,"development of plants",N,"Both A and B",Y,None,N,"Correct answer is ""Both A and B"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","Many species of annual plants survive the winter by ",Wilting,N,"producing resistant seeds or other structures",Y,HSP,N,"Heat shock proteins",N,"Correct answer is ""producing resistant seeds or other structures"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Homeostasis (Thermoregulation in Plants)","Homeostasis (Thermoregulation in Plants)","___________is a process that involves loss of water vapour through the stomata of plants",Evaporation,N,Transpiration,Y,Guttation,N,Condensation,N,"Correct answer is ""Transpiration"""
