grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement due to internal stimuli is called",Autonomic,N,Spontaneous,N,Paratonic,N,"Both Autonomic or Spontaneous",Y,"Correct answer is ""Both Autonomic or Spontaneous"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants"," Movement due to external stimuli is called",Autonomic,N,Induced,N,Paratonic,N,"Both Induced and Paratonic",Y,"Correct answer is ""Both Induced and Paratonic"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement due to difference in the ratio of growth of different parts is called __________",Turgor,N,"Growth and curvature",Y,Paratonic,N,Induced,N,"Correct answer is ""Growth and curvature"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Growth in the apex of young stem takes place in zig zag manner is called _______",Nutation,Y,Induced,N,"Turgor movement",N,"Nastic movement",N,"Correct answer is ""Nutation"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement due to difference in rate of growth on two opposite sides of a plant organ is called",Nutation,N,Circumnutation,N,"Turgor movement",N,"Nastic movement",Y,"Correct answer is ""Nastic movement"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement occurring due to faster growth on the upper side of organ is known as _______",Nutation,N,Circumnutation,N,"Epinastic movement",Y,"Hyponastic movement",N,"Correct answer is ""Epinastic movement"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement occurring due to faster growth on the lower side of organ is known as _______",Nutation,N,Circumnutation,N,"Epinastic movement",N,"Hyponastic movement",Y,"Correct answer is ""Hyponastic movement"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants"," Movement in response to gravitational stimulus is called",Hydrotropism,N,Thigmotropism,N,Chemotropism,N,Geotropism,Y,"Correct answer is ""Geotropism"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement in response to chemical stimulus is called",Hydrotropism,N,Thigmotropism,N,Chemotropism,Y,Geotropism,N,"Correct answer is ""Chemotropism"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Movement in response to touch stimulus is called",Hydrotropism,N,Thigmotropism,Y,Chemotropism,N,Geotropism,N,"Correct answer is ""Thigmotropism"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Indian telegraph plant is an example of:",Photonasty,N,Thermonasty,Y,Seismonasty,N,Haptonasty,N,"Correct answer is ""Thermonasty"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","_________thigmotropism is the movement toward the stimulus",Positive,Y,Negative,N,Neutral,N,"None of these",N,"Correct answer is ""Positive"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","__________thigmotropism is the movement away from the stimulus",Positive,N,Negative,Y,Neutral,N,"None of these",N,"Correct answer is ""Negative"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","Positive phototropism is growth ","towards a light source",Y,"away from light",N,"towards chemical",N,"None of these",N,"Correct answer is ""towards a light source"""
11,Biology,"FORM AND FUNCTIONS IN PLANTS","Movement in plants","Movement in plants","negative phototropism is growth ","towards a light source",N,"away from light",Y,"away from chemical",N,"None of these",N,"Correct answer is ""away from light"""
