grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","A molecular orbital that is symmetrical about a line joining the two atomic nuclei is called","Pi bond",Y,"Sigma bond",N,"Dative bond",N,"All of these",N,"Correct answer is ""Pi bond"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","Which of the following statement is correct?","Sigma bond is stronger",Y,"Pi bond is stronger",N,"The overlapping of the pi bond in complete",N,"Overlapping in sigma bond is complete",N,"Correct answer is ""Sigma bond is stronger"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","A molecule of ethyne (Acetylene) possesses","Two sigma and one Pi bond",N,"All Pi bonds",N,"All sigma bonds",N,"Three sigma and two pi bond",Y,"Correct answer is ""Three sigma and two pi bond"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","How many sigma and Pi bond are present in Ethyne (\({C_2}{H_2}\))?","4 sigma -1 pi bond",N,"4 sigma – 2 pi bond",N,"5 sigma -1 pi bond",N,"3 sigma-2 pi bond",Y,"Correct answer is ""3 sigma-2 pi bond"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","All triple bonded compounds must have ","One sigma and two pi bonds",Y,"Two sigma and one pi bonds",N,"All sigma bonds",N,"All pi bonds",N,"Correct answer is ""One sigma and two pi bonds"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","In a sigma bond formed between two hydrogen atoms, the electron cloud will dense ","On the sides of nuclei",N,"below the bounded nuclei",N,"In between two bounded nuclei",Y,"Above the bounded nuclei",N,"Correct answer is ""In between two bounded nuclei"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","Find the species with a maximum no. of sigma bonds.","\(NH_4^ + \)",Y,"\(SC{l_2}\)",N,"\(N{H_3}\)",N,"\(P{Cl_3}\)",N,"Correct answer is ""\(NH_4^ + \)"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","Which of the following species has a maximum no. of the pi bond?","\(NO_3^ - \)",N,"\(SC{l_2}\;\)",N,"\({N_3}\)",Y,"\(NO_2^ - \)",N,"Correct answer is ""\({N_3}\)"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","The number of sigma bonds in \({P_4}{O_{10}}\).  is",6,N,16,Y,20,N,7,N,"Correct answer is ""16"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","The angular shape of the ozone molecule consists of","1 sigma and 2 pi bonds",N,"2 sigma and 2 pi bonds",N,"1 sigma and 1 pi bonds",N,"2 sigma and 1 pi bonds",Y,"Correct answer is ""2 sigma and 1 pi bonds"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","Two clouds of electrons in a \(\pi \) bond represent","one bond of two electrons",Y,"two bonds of 4 electrons",N,"three bonds with 6 electrons",N,"four bonds with 8 electrons",N,"Correct answer is ""one bond of two electrons"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","The pi-bond involves","Axial overlapping",N,"Side-wise overlapping",Y,"End-to-end type of overlapping",N,"Head-in overlapping",N,"Correct answer is ""Side-wise overlapping"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","In ethane, \({C_2}{H_4}\). ","4 \(\pi \)-bond is formed",N,"1  . -bond is formed",Y,"2 \(\pi \)-bonds are formed",N,"3 \(\pi \)-bonds are formed",N,"Correct answer is ""1  . -bond is formed"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","\(\pi \)A. p-orbital overlaps with another p-orbital","B. s-orbital overlaps with another s-orbital",N,"C. p-orbital overlaps with a modified p-orbital",N,"D. f-orbital overlaps d-orbital",N,"ANSWER: D",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","Valence Bond Theory","A. linear overlap","B. ρ-bonds",N,"C. σ-bond",N,"D. π-bond",N,"ANSWER: A",N,"Correct answer is """""
