grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Which of the following is the correct order for the electron pair repulsions?","lone pair-lone pair < bond pair-bond pair < bond pair-lone pair",N,"lone pair-lone pair < bond pair-lone pair < bond pair-bond pair",N,"bond pair-bond pair < bond pair-lone pair < lone pair-lone pair",Y,"bond pair-bond pair < lone pair-lone pair < bond pair-lone pair",N,"Correct answer is ""bond pair-bond pair < bond pair-lone pair < lone pair-lone pair"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","\(BC{l_3}\) has","Three bond pairs",Y,"Two bond pairs",N,"Five bond pairs",N,"Four bond pairs",N,"Correct answer is ""Three bond pairs"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Which one of the following theories explains hybridization?",VSEPR,N,VBT,Y,MOT,N,"None of above",N,"Correct answer is ""VBT"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Which of the following species has \(120^\circ \) bond angles?","\(NC{l_3}\)",N,"\(P{H_3}\)",N,"\(Cl{F_3}\)",N,"\(BC{l_3}\)",Y,"Correct answer is ""\(BC{l_3}\)"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Which of the following species has a trigonal planar shape?","\(NO_3^--\)",Y,"\(C{O_2}\)",N,"\({N_3}\)",N,"\(NO_2^ - \)",N,"Correct answer is ""\(NO_3^--\)"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Which of the following has a linear shape?","\(NO_2^--\)",N,"\(NO_2^ + \)",Y,"\({O_3}\)",N,"\(S{O_2}\)",N,"Correct answer is ""\(NO_2^ + \)"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","If \(M{X_6}\) is a regular octahedral molecule, then how many \(X - M - X\) bonds are \(180^\circ \)?",2,N,4,N,3,Y,6,N,"Correct answer is ""3"""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","Find the species with a maximum bond angle","\(NH_4^ + \)",N,"\(SC{l_2}\)",N,"\(N{H_3}\)",N,"S\(NO_2^--\):\(NO_3^--\)",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. A pair of bonding electrons","B. One non-bonding electron",N,"C. A pair of non-bonding electrons",N,"D. A pair of electrons on the central atom",N,"ANSWER: C",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. Bond Strength","B. Polarity",N,"C. Molecular Shape",N,"D. Electronegativity",N,"ANSWER: C",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. 0","B. 2",N,"C. 3",N,"D. 4",N,"ANSWER: B",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. 1","B. 2",N,"C. 3",N,"D. 4",N,"ANSWER: A",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. Resonance","B. Hybridization",N,"C. Valence bond theory",N,"D. Molecular orbital theory",N,"ANSWER: D",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. \(N{F_3},\;B{F_3}\)","B. \(Si{F_4},\;Be{H_2}\)",N,"C. \({H_2}S,\;B{F_3}\)",N,"D. \(N{F_3},\;{H_2}O\)",N,"ANSWER: D",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. Spherical symmetry","B. Their small size",N,"C. Being first orbital",N,"D. All of the above",N,"ANSWER: A",N,"Correct answer is """""
11,Chemistry,"Theories of Covalent Bonding and Shapes of Molecules","Theories of Covalent Bonding and Shapes of Molecules","VSEPR Theory and Hybrid Orbital Theory","A. Greater overlapping between atomic orbitals","B. Close proximity between two atoms",N,"C. Pairing of electrons having opposite spins",N,"D. All of the above",N,"ANSWER: D",N,"Correct answer is """""
