grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,Waves,Waves,"Terms related to Waves","Distance between two consecutive compressions or rarefactions is called _______.",Wavelength,Y,Amplitude,N,"Both of these",N,"None of these",N,"Correct answer is ""Wavelength"""
11,Physics,Waves,Waves,"Terms related to Waves","Which one of the following is correct? ",v=f/λ,N,f=vλ,N,v=fλ,Y,λ=vf,N,"Correct answer is ""v=fλ"""
11,Physics,Waves,Waves,"Terms related to Waves","Frequency is the reciprocal of _______.","Total time of vibration",N,"Time for one vibration",Y,Wavelength,N,"Velocity of waves",N,"Correct answer is ""Time for one vibration"""
11,Physics,Waves,Waves,"Terms related to Waves","The Wave fronts can be introduced to a shallow boundary at an angle by _______.","Reducing the water in tank",N,"Adding Sodium Chloride in the tank",N,"Tilting the submerged object",Y,"All of the above",N,"Correct answer is ""Tilting the submerged object"""
11,Physics,Waves,Waves,"Terms related to Waves","The waves have properties ________.",reflection,N,refraction,N,diffraction,N,"all of the above",Y,"Correct answer is ""all of the above"""
11,Physics,Waves,Waves,"Terms related to Waves","The product of frequency and time period is equal to _______.",v,N,1,Y,0,N,λ,N,"Correct answer is ""1"""
11,Physics,Waves,Waves,"Terms related to Waves","Sound Waves are __________ in nature.",Longitudinal,Y,Transverse,N,Standing,N,"Both Longitudinal and Transverse",N,"Correct answer is ""Longitudinal"""
11,Physics,Waves,Waves,"Terms related to Waves","Which of the following statements are true?","Sound travels faster in air than wood",N,"Speed of sound is constant in all conditions",N,"Speed of sound depends on temperature of medium",Y,"Speed of sound is same as the velocity of light",N,"Correct answer is ""Speed of sound depends on temperature of medium"""
11,Physics,Waves,Waves,"Terms related to Waves","If the frequency of a sound wave is increased:","Its wavelength increases",N,"Its wavelength decreases",Y,"Its speed increases",N,"Its speed decreases",N,"Correct answer is ""Its wavelength decreases"""
11,Physics,Waves,Waves,"Terms related to Waves","A lightning rod is hit by lightning, you hear the thunder after 3 seconds, the distance from the lightning rod and you is 1 km, how fast is the sound travelling?","1 km/s",N,"334 m/s",Y,"500 m/s",N,"320 m/s",N,"Correct answer is ""334 m/s"""
11,Physics,Waves,Waves,"Terms related to Waves","The frequency of sound travelling at 340 m/s with a wavelength of 2m is _______.","170 Hz",Y,"175 Hz",N,"340 Hz",N,"2 Hz",N,"Correct answer is ""170 Hz"""
11,Physics,Waves,Waves,"Terms related to Waves","The velocity of Sound will have greater value in",Water,N,Iron,Y,Air,N,"Hydrogen gas",N,"Correct answer is ""Iron"""
11,Physics,Waves,Waves,"Terms related to Waves","The wavelength between two nodes is ________.",λ,N,λ/2,Y,λ/4,N,2λ,N,"Correct answer is ""λ/2"""
11,Physics,Waves,Waves,"Terms related to Waves","The wavelength between node and antinode is __________.",λ,N,λ/2,N,λ/4,Y,2λ,N,"Correct answer is ""λ/4"""
11,Physics,Waves,Waves,"Terms related to Waves","Speed of sound is greater in _______.",Solid,Y,Liquid,N,Gas,N,Fluid,N,"Correct answer is ""Solid"""
11,Physics,Waves,Waves,"Terms related to Waves","The wave equation is ___________.","λ =f V",N,"V = f λ",Y,"f = V λ",N,"V = T λ",N,"Correct answer is ""V = f λ"""
