grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","Pepsinogen is produced from","Mucous cells",N,"Parietal cells",N,"Zymogen cells",Y,"All of these",N,"Correct answer is ""Zymogen cells"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","Goblet cell secrete:",HCL,N,Mucus,Y,Amylase,N,Enzymes,N,"Correct answer is ""Mucus"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","HCL is secreted by which one of the following cells?","Chief cells",N,"Mucus cells",N,"Zymogen cells",N,"Oxyntic cells",Y,"Correct answer is ""Oxyntic cells"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The innermost layer of stomach is called.",Serosa,N,"Muscularis mucosa",N,"Lamina propria",N,Mucosa,Y,"Correct answer is ""Mucosa"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The ___________is a J-shaped portion of the alimentary canal",Oesophagus,N,Stomach,Y,"Small intestine",N,Duodenum,N,"Correct answer is ""Stomach"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The thick semifluid mass of partly digested food that is passed from the stomach to the duodenum",Chyme,Y,Bolus,N,Infusion,N,Macerate,N,"Correct answer is ""Chyme"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","In the human digestive system, the ___________ lies between the oesophagus and the duodenum",Jejunum,N,Ilium,N,Stomach,Y,Rectum,N,"Correct answer is ""Stomach"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","Lying behind the stomach is the:",Liver,N,Pancreas,Y,Kidney,N,Abdomen,N,"Correct answer is ""Pancreas"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The __________ is where the contents of the oesophagus empty into the stomach",Cardia,Y,Fundus,N,Body,N,Pylorus,N,"Correct answer is ""Cardia"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The _________ is the main, central region of the stomach",Cardia,N,Fundus,N,Body,Y,Pylorus,N,"Correct answer is ""Body"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","__________ holds food until it is ready to empty into your small intestine",Jejunum,N,Ilium,N,Stomach,Y,Rectum,N,"Correct answer is ""Stomach"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The cardiac sphincter is between","Stomach and small intestine",N,"Stomach and oesophagus",Y,"Stomach and large intestine",N,"small intestine and large intestine",N,"Correct answer is ""Stomach and oesophagus"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The pyloric sphincter is between","Stomach and small intestine",Y,"Stomach and oesophagus",N,"Stomach and large intestine",N,"Small intestine and large intestine",N,"Correct answer is ""Stomach and small intestine"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","cardiac, fundus, body, and pyloric are part of",oesophagus,N,intestine,N,stomach,Y,anus,N,"Correct answer is ""stomach"""
11,Biology,DIGESTION,"Digestive System of Man (Stomach)","Digestive System of Man (Stomach)","The stomach is a ________organ",P-shaped,N,J-shaped,Y,Q-shaped,N,W-shaped,N,"Correct answer is ""J-shaped"""
