grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Which one of the following is molozonide?,"<img src=""https://learningpitch.com/storage/images/63d8c2ad3bca2.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d8c2ad626ab.png"">",Y,"<img src=""https://learningpitch.com/storage/images/63d8c2ad8b100.png"">",N,All of these,N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d8c2ad626ab.png"">"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Ethene give _____ on ozonolysis.,Polymer,N,Molozonide,N,Ozonide,Y,Carbonyl compounds,N,"Correct answer is ""Ozonide"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,It is the intermediate product formed during ozonolysis.,Molozonide,Y,Ozonide,N,Carbonyl compounds,N,Carbon dioxide,N,"Correct answer is ""Molozonide"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,What will be formed when ozonide undergo reduction?,Molozonide,N,Ozonide,N,Carbonyl compounds,Y,Carbon dioxide,N,"Correct answer is ""Carbonyl compounds"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Complete the following reaction. \[H_{2}C = CH - CH_{3} + HCl\ \overset{\text{\ \ \ \ \ \ \ \ \ \ \ \ \ \ }}{\rightarrow}\],\((Cl)CH_{2} - CH_{2} - CH_{3}\),N,\(H_{3}C - CH\left( \text{Cl} \right) - CH_{3}\),Y,\(H_{3}C - CH\left( \text{Cl} \right) - CH_{3}\) and \((Cl)CH_{2} - CH_{2} - CH_{3}\),N,None of these,N,"Correct answer is ""\(H_{3}C - CH\left( \text{Cl} \right) - CH_{3}\)"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Halogenation of chloroethane will produce,Vicinal dichloride,N,Geminal dichloride,Y,Vicinal dichloride and geminal dichloride,N,"1,2-dichloro ethane",N,"Correct answer is ""Geminal dichloride"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,"According to Markonikov's rule,",Halogen is added to that carbon which contain least number of hydrogen atoms while Hydrogen is added to that carbon which contain greater number of hydrogen atoms,Y,Halogen is added to that carbon which contain greater number of hydrogen atoms while Hydrogen is added to that carbon which contain least number of hydrogen atoms,N,Halogen is added to that carbon which contain least number of hydrogen atoms while Hydrogen is added to that carbon which contain least number of hydrogen atoms,N,Halogen is added to that carbon which contain greater number of hydrogen atoms while Hydrogen is added to that carbon which contain greater number of hydrogen atoms,N,"Correct answer is ""Halogen is added to that carbon which contain least number of hydrogen atoms while Hydrogen is added to that carbon which contain greater number of hydrogen atoms"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Catalyst used for better production of polyethylene are _____.,\(\text{Al}\left( C_{2}H_{5} \right)_{3}\),N,\(Ti Cl_4\),N,Traces of oxygen,N,\(\text{Al}\left( C_{2}H_{5} \right)_{3}\) and \(\text{TiC}l_{4}\),Y,"Correct answer is ""\(\text{Al}\left( C_{2}H_{5} \right)_{3}\) and \(\text{TiC}l_{4}\)"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,The characteristic behavior of alkenes are ______.,Electrophilic addition reaction,N,Oxidation reaction,N,Polymerization reaction,N,All of these,Y,"Correct answer is ""All of these"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Which of the following can undergo Nucleophilic addition reaction?,C=C,N,\(C \equiv C\),N,C=O,Y,\(C = C\ and\ C \equiv C\),N,"Correct answer is ""C=O"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,This process is used to prepare ghee from vegetable oil.,Hydrogenation,Y,Halogenation,N,Hydro halogenation,N,Complete hydrogenation,N,"Correct answer is ""Hydrogenation"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Reactions of Ethene,Which product will be formed when alkene undergo halogenation reaction?,Cis,N,Trans,Y,Cis and Trans,N,None of these,N,"Correct answer is ""Trans"""
