grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Hybridization is the process of mixing orbitals of __________ to form orbitals of __________.,"Different shape and energy, different shape and energy",N,"Different shape and energy, same shape and energy",N,"Same shape and energy, same shape and energy",N,"Same shape and energy, different shape and energy",Y,"Correct answer is ""Same shape and energy, different shape and energy"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Which of the following is not coplanar?,\(sp^3\),Y,\(sp^2\),N,sp,N,All of these,N,"Correct answer is ""\(sp^3\)"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Head-to-head overlapping take place in _______.,Sigma bond,Y,Pi bond,N,Sigma and Pi bond,N,All of these,N,"Correct answer is ""Sigma bond"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Which of the following has tetrahedral shape?,Alkane,Y,Alkene,N,Alkyne,N,Benzene,N,"Correct answer is ""Alkane"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,The number of unhybridized orbitals in sp hybridization is______.,2,Y,3,N,4,N,5,N,"Correct answer is ""2"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Alkyne is an example of ______.,\(sp^3\),N,\(sp^2\),N,sp,Y,None of these,N,"Correct answer is ""sp"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,"In which hybridization, there is maximum repulsion?",\(sp^3\),N,\(sp^2\),N,sp,Y,All of these,N,"Correct answer is ""sp"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,The compound having \(sp^3\) hybridized carbon atom is _____.,Ethene,N,Ethyne,N,Ethane,N,Both Methane and Ethane,Y,"Correct answer is ""Both Methane and Ethane"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,The number of sigma bond and pi bonds in the structure of ethene is ____.,5 sigma and 2 pi bonds,N,5 sigma and 1 pi bond,Y,4 sigma and 2 pi bonds,N,None of the above,N,"Correct answer is ""5 sigma and 1 pi bond"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Olefins is an old term used for ______.,Alkanes,N,Alkenes,Y,Alkynes,N,None of the above,N,"Correct answer is ""Alkenes"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,The compound having \(sp^2\) hybridized carbon atom is _____.,Ethene,Y,Ethyne,N,Ethane,N,Both Methane and Ethane,N,"Correct answer is ""Ethene"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,The number of sigma bonds in ethene is ______.,3,N,5,Y,7,N,10,N,"Correct answer is ""5"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Unsaturated hydrocarbon possesses_______.,Single,N,Double bond,N,Triple Bond,N,Double and triple Bond,Y,"Correct answer is ""Double and triple Bond"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,1-butene-3-yne is the IUPAC name of ____.,Divinyl acetylene,N,Vinyl acetylene,Y,Diethyl acetylene,N,Dimethyl acetylene,N,"Correct answer is ""Vinyl acetylene"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Structure of Ethene,Which of the following statement is correct for reactivity of alkene?,Electron density in alkene is diffused as compared to alkane,N,Alkene pi bond is weaker than sigma bond,N,Pi bond of alkene requires less energy to break,N,All of these,Y,"Correct answer is ""All of these"""
