grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Which of the following is 1,4 positions?",Ortho,N,Para,Y,Meta,N,Ipso,N,"Correct answer is ""Para"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Which of the following is 3,5 positions?",Ortho,N,Para,N,Meta,Y,Ipso,N,"Correct answer is ""Meta"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,Which of the following is not a meta director?,#NAME?,N,#NAME?,N,#NAME?,N,None of these,Y,"Correct answer is ""None of these"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,Which of the following alkyl halide will be used to prepare cumene from benzene? ,Ethyl chloride,N,Propyl chloride,Y,Hexyl chloride,N,None of these,N,"Correct answer is ""Propyl chloride"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Which of the following reagent will form maleic anhydride with benzene? <img src=""https://learningpitch.com/storage/images/63d8fc4eae208.png"">",Oxygen in the presence of Vanadium pentoxide,Y,Ozone,N,KMnO_4,N,All of these,N,"Correct answer is ""Oxygen in the presence of Vanadium pentoxide"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Choose the suitable reagent to carry out this reaction.	<img src=""https://learningpitch.com/storage/images/63d8fc4eae208.png"">		 ",Oxygen in the presence of Vanadium pentoxide,N,Ozone,Y,KMnO_4,N,All of these,N,"Correct answer is ""Ozone"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"To convert benzene into p-nitrobenzoic acid, following reactions are performed. The correct order should be______. I. Alkylation		II. Oxidation		III. Nitration","I, II and III",N,"III, II and I",N,"I, III and II",Y,"II, I and III",N,"Correct answer is ""I, III and II"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"In a reaction, phenol is added or mixed with nitric acid in presence of \(H_2 SO_4\). The final product is _____.",m-Nitrophenol,N,p-Nitrophenol,N,o-Nitrophenol,N,Both B and C,Y,"Correct answer is ""Both B and C"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"<img src=""https://learningpitch.com/storage/images/63d8fc4ed4599.png"">",Ortho dinitrobenzene and water,N,Para dinitro benzene and water,N,Meta dinitro benzene and water,Y,"2, 4, 6- trinitro benzene and water",N,"Correct answer is ""Meta dinitro benzene and water"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,Phenol reacts with concentrated nitric acid to form:,o-Nitrophenol,N,"2,4,6-trinitrophenol",Y,Does not react with conc. Nitric acid,N,Both A and B,N,"Correct answer is ""2,4,6-trinitrophenol"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,Which of the following alkyl halide will be used to prepare cumene from benzene?,Ethyl chloride,N,Propyl chloride,Y,Hexyl chloride,N,None of these,N,"Correct answer is ""Propyl chloride"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Which of the following reagent will form maleic anhydride with benzene? <img src=""https://learningpitch.com/storage/images/63d8fc4eae208.png"">",Oxygen in the presence of Vanadium pentoxide,Y,Ozone,N,KMnO_4,N,All of these,N,"Correct answer is ""Oxygen in the presence of Vanadium pentoxide"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Choose the suitable reagent to carry out this reaction. <img src=""https://learningpitch.com/storage/images/63d8fc4eae208.png"">		 ",Oxygen in the presence of Vanadium pentoxide,N,Ozone,Y,KMnO_4,N,All of these,N,"Correct answer is ""Ozone"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,Benzene can be converted to toluene by using ,Friedel Craft Alkylation,Y,Friedel Craft Acylation,N,Nitration,N,Oxidation,N,"Correct answer is ""Friedel Craft Alkylation"""
12,Chemistry,Hydrocarbons,Hydrocarbons,Orientation of Benzene,"Choose the suitable reagent to carry out this reaction.	<img src=""https://learningpitch.com/storage/images/63d8fc4f06f88.png"">		 ",\(KMnO_4 / Acid\),Y,\(H_2 SO_4\),N,\(AlCl_3 / CH_3 COCl\),N,\(H_2 O / H_2 SO_4\),N,"Correct answer is ""\(KMnO_4 / Acid\)"""
