grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which of the pair shows isomorphism?","\(CaC{O_3}\;and\;NaN{O_3}\)",Y,"\(ZnS{O_4}\;and\;CaC{O_3}\;\)",N,"\(NiS{O_4}\;and\;AgN{O_3}\)",N,"None of these",N,"Correct answer is ""\(CaC{O_3}\;and\;NaN{O_3}\)"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which of these have the same empirical formula?","\(NaF\;and\;MgO\)",N,"\(NaN{O_3}\;and\;CaC{O_3}\;\)",N,"\(ZnS{O_4}and\;NiS{O_4}\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","\(NaF\) and \(MgO\) show",Isomorphism,Y,Polymorphism,N,Allotropy,N,isotropy,N,"Correct answer is ""Isomorphism"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Isomorphic substances have","some physical and chemical properties",N,"same physical and different chemical properties",N,"different physical and same chemical properties",N,"Different physical and chemical properties",Y,"Correct answer is ""Different physical and chemical properties"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Isomorphic substances have the same","Empirical formula",Y,"molecular formula",N,"both A&B",N,"none of them",N,"Correct answer is ""Empirical formula"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which of the following is a Pseudo solid?","\(Ca{F_2}\)",N,Glass,Y,NaCl,N,Diamond,N,"Correct answer is ""Glass"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","The constant temperature at which the solid and liquid phases of a substance are in equilibrium is called:","Freezing point",N,"Melting point",N,"Critical temperature",N,"Transition temperature",Y,"Correct answer is ""Transition temperature"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","When physical properties of crystals are different in different direction. The property is called:",Symmetry,N,Isotropy,N,Anisotropy,Y,"None of above",N,"Correct answer is ""Anisotropy"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","The state of matter that possesses a definite arrangement of particles are called:",Gas,N,Liquid,N,Solid,Y,Plasma,N,"Correct answer is ""Solid"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","A solid in which the constituent structural units are arranged in a definite geometrical configuration characteristics of the substance is known as:","Amorphous solid",N,"Crystalline solid",Y,"Pseudo solid",N,"Super cooled liquid",N,"Correct answer is ""Crystalline solid"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which is not a characteristic of crystalline solids?","They undergo a clean cleavage",N,"They are true solids",N,"They are isotropic",Y,"They have sharp melting points",N,"Correct answer is ""They are isotropic"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which of the following is a characteristic of amorphous solid?","They are true solids",N,"They have sharp melting points",N,"They undergo clear cleavage",N,"They are isotropic",Y,"Correct answer is ""They are isotropic"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Solids are classified as ___________","crystalline and ionic solids",N,"metallic and amorphous solids",N,"molecular and covalent solids",N,"crystalline and amorphous solids",Y,"Correct answer is ""crystalline and amorphous solids"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","Which of the following represents amorphous solid?","<img src=""https://learningpitch.com/storage/images/63d0c2676445a.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0c28a6afe5.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0c267c44fc.png"">",Y,"None of these",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d0c267c44fc.png"">"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Classification Of Solids","It is an example of crystalline form of carbon. ","<img src=""https://learningpitch.com/storage/images/63d0c016a4f49.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0c016d00d7.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d0c016d00d7.png"">",N,"All of these",Y,"Correct answer is ""All of these"""
