grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Solids are those substances that are","Rigid, hard",N,"Definite shape",N,"Definite volume",N,"All of above",Y,"Correct answer is ""All of above"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Those solids in which atoms, ions or molecules are arranged in a definite three-dimensional pattern are called","Crystalline solid",Y,"Amorphous solid",N,"Both (A) and (B)",N,"None of these",N,"Correct answer is ""Crystalline solid"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Those solids whose constituent atoms, ions or molecules do not possess a regular orderly arrangement are called","Crystalline solid",N,"Amorphous solid",Y,"Both (A) and (B)",N,"None of these",N,"Correct answer is ""Amorphous solid"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Some of the crystal show variation in physical properties depending upon the direction, such properties are called ____ properties",Anisotropic,Y,Amorphous,N,Crystalline,N,"Crystal lattice",N,"Correct answer is ""Anisotropic"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","In which phenomena do the two different substances exist in the same crystalline form",Isomorphism,Y,Polymorphism,N,Crystalline,N,Amorphous,N,"Correct answer is ""Isomorphism"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","The existence of an element in more than one crystalline form is known as",Allotropy,Y,Polymorphism,N,Crystalline,N,Amorphous,N,"Correct answer is ""Allotropy"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Amorphous solids","Have sharp melting points",N,"Undergo clean cleavage when cut with a knife",N,"have the perfect arrangement of atoms",N,"Can possess small regions of the orderly arrangement of atoms",Y,"Correct answer is ""Can possess small regions of the orderly arrangement of atoms"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Which of the pair shows isomorphism?","\(CaC{O_3}\;and\;NaN{O_3}\)",Y,"\(ZnS{O_4}\;and\;CaC{O_3}\;\)",N,"\(NiS{O_4}\;and\;AgN{O_3}\)",N,"None of these",N,"Correct answer is ""\(CaC{O_3}\;and\;NaN{O_3}\)"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Which of these have the same empirical formula?","\(NaF\;and\;MgO\)",N,"\(NaN{O_3}\;and\;CaC{O_3}\;\)",N,"\(ZnS{O_4}and\;NiS{O_4}\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","\(NaF\) and \(MgO\) show",Isomorphism,Y,Polymorphism,N,Allotropy,N,isotropy,N,"Correct answer is ""Isomorphism"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Isomorphic substances have","some physical and chemical properties",N,"same physical and different chemical properties",N,"different physical and same chemical properties",N,"Different physical and chemical properties",Y,"Correct answer is ""Different physical and chemical properties"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Isomorphic substances have the same","Empirical formula",Y,"molecular formula",N,"both A and B",N,"none of them",N,"Correct answer is ""Empirical formula"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Water Vapor is which state of matter?","Solid State",N,"Gaseous State",Y,"Liquid State",N,"None of the above",N,"Correct answer is ""Gaseous State"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","What is polymorphism?","Existence of substance in more than one liquid modifications",N,"Existence of substance in various states",N,"Existence of substance in more than one solid modifications",N,"Existence of substance in more than one gaseous modifications",Y,"Correct answer is ""Existence of substance in more than one gaseous modifications"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Solid State","Which of the following state of matter is Ice?","Solid State",Y,"Gaseous State",N,"Liquid State",N,"None of the above",N,"Correct answer is ""Solid State"""
