grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","In NaI (Sodium Iodide) which type of crystalline solids are present:","Ionic solids",Y,"Covalent solids",N,"Metallic solids",N,"Molecular solids",N,"Correct answer is ""Ionic solids"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Which one of the following is an example of covalent solid are?",NaCl,N,Diamond,Y,Mercury,N,"All of the above",N,"Correct answer is ""Diamond"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Ionic solids are characterized by:","Low Melting Point",N,"Good conductivity in solid state",N,"Solubility in polar solvents",Y,"High vapor pressure",N,"Correct answer is ""Solubility in polar solvents"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","The metallic solids are characterized by:","Goof conductor of electricity",N,"No localized bonds",N,"Thermal conductivity",N,"All of the above",Y,"Correct answer is ""All of the above"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Quartz is an example of ___________","molecular solids",N,"ionic solids",N,"covalent solids",Y,"metallic solids",N,"Correct answer is ""covalent solids"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Solid carbon dioxide is an example of _________","metallic crystal",N,"covalent crystal",N,"ionic crystal",N,"molecular crystal",Y,"Correct answer is ""molecular crystal"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","In polar molecular solids, the molecules are held together by ________","dipole-dipole interactions",Y,"dispersion forces",N,"hydrogen bonds",N,"covalent bonds",N,"Correct answer is ""dipole-dipole interactions"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Diamond is an example of _______","solid with hydrogen bonding",N,"electrovalent solid",N,"covalent solid",Y,glass,N,"Correct answer is ""covalent solid"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","According to electron gas theory, each atom in a ___ loses all of its valence electrons.","Solid metal crystal",Y,"Solid ionic crystal",N,"Solid molecular crystal",N,"Solid covalent crystal",N,"Correct answer is ""Solid metal crystal"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","Crystalline solids in which the particles forming the crystal are positively and negatively charged ions are called:","Ionic solids",Y,"Covalent solids",N,"Metallic solids",N,"Molecular solids",N,"Correct answer is ""Ionic solids"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","In a crystal, the atoms are located at the position of","Maximum Potential energy",N,"Minimum Potential energy",Y,"Zero Potential energy",N,"Infinite Potential Energy",N,"Correct answer is ""Minimum Potential energy"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","The crystal structure of brass is",FCC,N,BCC,Y,HCP,N,Orthorhombic,N,"Correct answer is ""BCC"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","In NaCl, each \(N{a^ + }\) ion is surrounded","6 \(C{l^ - }\) ions",Y,"4 \(C{l^ - }\) ions",N,"12 \(C{l^ - }\) ions",N,"8 \(C{l^ - }\) ions",N,"Correct answer is ""6 \(C{l^ - }\) ions"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","The crystal lattice is also known as","Lattice triangle",N,"Space lattice",Y,"Lattice line",N,"Lattice array",N,"Correct answer is ""Space lattice"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Metallic and Ionic Crystal","The crystalline structure of NaCl is","Hexagonal close packing",N,"Face-centered cubic",Y,"Square planar",N,"Body-centered cubic",N,"Correct answer is ""Face-centered cubic"""
