grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","Which equation defines the lattice energy of the ionic compound, \(XY\)?","\({X_{\left( s \right)}} + {Y_{\left( s \right)}} \to X{Y_{\left( s \right)}}\)",N,"\({X_{\left( g \right)}} + {Y_{\left( g \right)}} \to X{Y_{\left( s \right)}}\)",N,"\(X_{\left( g \right)}^ +  + Y_{\left( s \right)}^ -  \to X{Y_{\left( s \right)}}\)",N,"\(X_{\left( g \right)}^ +  + Y_{\left( g \right)}^ -  \to X{Y_{\left( s \right)}}\)",Y,"Correct answer is ""\(X_{\left( g \right)}^ +  + Y_{\left( g \right)}^ -  \to X{Y_{\left( s \right)}}\)"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The lattice energies of the compounds caesium chloride, caesium fluoride, sodium chloride and sodium fluoride are given below. Which value corresponds to the lattice energy of caesium chloride?","-661 kJ/mol",Y,"-747 kJ/mol",N,"-780 kJ/mol",N,"-918 kJ/mol",N,"Correct answer is ""-661 kJ/mol"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","In NaCl, each \(N{a^ + }\) ion is surrounded","6 \(C{l^ - }\) ions",Y,"4 \(C{l^ - }\) ions",N,"12 \(C{l^ - }\) ions",N,"8 \(C{l^ - }\) ions",N,"Correct answer is ""6 \(C{l^ - }\) ions"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","Lattice points have another name which is called lattice",sites,Y,arrangements,N,circles,N,array,N,"Correct answer is ""sites"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","In the crystal lattice ions are arranged in ","Two dimension",N,"Three dimension",Y,"Four dimension",N,"Single dimension",N,"Correct answer is ""Three dimension"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The points which show the position of atoms in a crystal are called lattice.",points,Y,lines,N,circles,N,arrangements,N,"Correct answer is ""points"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The crystal lattice is actually","Array of points",Y,"lines of points",N,"sum of points",N,"triangle of points",N,"Correct answer is ""Array of points"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The crystal lattice is also known as","Lattice triangle",N,"Space lattice",Y,"Lattice line",N,"Lattice array",N,"Correct answer is ""Space lattice"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","How many \(C{l^ - }\) ions are present at each corner of the cube? Answer with the help of diagram. <img src=""https://learningpitch.com/storage/images/63d0c017330fb.png"">",4,N,6,N,8,Y,10,N,"Correct answer is ""8"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","What is the coordination number of \(N{a^ + }\) ion in NaCl crystal? <img src=""https://learningpitch.com/storage/images/63d0c017330fb.png"">",6,Y,8,N,10,N,18,N,"Correct answer is ""6"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The crystalline structure of NaCl is","Hexagonal close packing",N,"Face-centered cubic",Y,"Square planar",N,"Body-centered cubic",N,"Correct answer is ""Face-centered cubic"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","Select the correct statement(s) for the rock -salt structure (NaCl).","The tetrahedral sites are smaller than the octahedral sites.",N,"The octahedral sites are occupied by cations and the tetrahedral sites are empty.",N,"The radius ratio is \(\frac{{{r_ + }}}{{{r_ - }}}\) is 0.225",N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The tetrahedral voids formed by CCP arrangement of \(C{l^ - }\) ions in rock salt structure are:","occupied by \(N{a^ + }\) ions",N,"occupied by \(C{l^ - }\) ions",N,"occupied by either \(N{a^ + }\) or \(C{l^ - }\) ions",N,vacant,Y,"Correct answer is ""vacant"""
11,Chemistry,"States of Matter III: Solids","States of Matter III: Solids","Structure of NaCl","The positions \(C{l^ - }\) ions in NaCl structure are: ","corners of the cube",N,"centres of faces of the cube",N,"corners as well as centres of the faces of the cube",Y,"edges of the cube",N,"Correct answer is ""corners as well as centres of the faces of the cube"""
