grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","Ligases helps in: ","Splitting of two molecules",N,"Oxidation of molecules",N,"Joining of molecules",Y,"None of these",N,"Correct answer is ""Joining of molecules"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","Enzymes can be classified on the basis of","reaction types they catalyze",N,"substrates they use",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________these enzymes act upon proteins",Lipases,N,Carbohydrases,N,Proteases,Y,Nucleases,N,"Correct answer is ""Proteases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________are involved in the breakdown of DNA and RNA",Lipases,N,Carbohydrases,N,Proteases,N,Nucleases,Y,"Correct answer is ""Nucleases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","__________ enzymes hydrolyze lipids into fatty acids and glycerols",Lipases,Y,Carbohydrases,N,Proteases,N,Nucleases,N,"Correct answer is ""Lipases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","These enzymes cause breakdown of carbohydrates",Lipases,N,Carbohydrases,Y,Proteases,N,Nucleases,N,"Correct answer is ""Carbohydrases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes"," ______digest large polypeptides into small polypeptides or peptones",Pepsin,N,Trypsin,N,"Pepsin and trypsin",Y,amylase,N,"Correct answer is ""Pepsin and trypsin"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________digest starch or glycogen into maltose",Pepsin,N,Amylase,Y,Sucrase,N,RNAases,N,"Correct answer is ""Amylase"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","__________digest sucrose into glucose and fructose",Pepsin,N,Amylase,N,Sucrase,Y,RNAases,N,"Correct answer is ""Sucrase"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________digest lactose into galactose and glucose",Pepsin,N,Lactase,Y,Sucrase,N,RNAases,N,"Correct answer is ""Lactase"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","________digest RNA into ribonucleotides",DNAases,N,Lactase,N,Sucrase,N,RNAases,Y,"Correct answer is ""RNAases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________digest DNA into deoxyribo nucleotides",DNAases,Y,ATPases,N,sucrase,N,RNAases,N,"Correct answer is ""DNAases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_______ cause hydrolysis of ATP in muscles ",DNAases,N,ATPases,Y,Sucrase,N,RNAases,N,"Correct answer is ""ATPases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________are a general class of enzymes that convert a molecule from one isomer to another",Hydrolase,N,Isomerases,Y,Protease,N,Lipase,N,"Correct answer is ""Isomerases"""
11,Biology,ENZYME,"Classification of Enzymes","Classification of Enzymes","_________is a class of enzyme that commonly perform as biochemical catalysts that use water to break a chemical bond, which typically results in dividing a larger molecule into smaller molecules",Hydrolase,Y,Isomerases,N,Protease,N,Lipase,N,"Correct answer is ""Hydrolase"""
