grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The ability of doing work is called _______.",Energy,Y,"Work done",N,Power,N,Torque,N,"Correct answer is ""Energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Energy relates with the motion of the body is known as _________.","Gravitational P.E",N,"Elastic P.E",N,"Potential Energy",N,"Kinetic Energy",Y,"Correct answer is ""Kinetic Energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","K.E of 100g bullet moving at a speed of 100m/s is ________.","10000 J",N,"1000 J",N,"5000 J",N,500J,Y,"Correct answer is ""500J"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","If the mass of a body is reduced to half, its K.E becomes _______.",double,N,one-fourth,N,half,Y,"four times",N,"Correct answer is ""half"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Electron volt is a unit of _________.",Power,N,Voltage,N,Energy,Y,Charge,N,"Correct answer is ""Energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","If mass and speed both are doubled, the kinetic energy of a moving body:","Increases 8 times",Y,"Increases 6 times",N,"Increases 4 times",N,"Remains the same",N,"Correct answer is ""Increases 8 times"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The energy possessed by an oscillating pendulum of a clock is ________.","kinetic energy",N,"potential energy",N,"restoring energy",N,"mechanical energy",Y,"Correct answer is ""mechanical energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","One unit of electrical energy is equal to ________.","\(3.6*10^{5}\text{\ J}\)",N,"\(3.6*10^{6}\text{\ J}\)",Y,"\(36*10^{6}\text{\ J}\)",N,"both B and C",N,"Correct answer is ""\(3.6*10^{6}\text{\ J}\)"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","A moving car possesses _______.","sound energy",N,"mechanical energy",Y,"heat energy",N,"chemical energy",N,"Correct answer is ""mechanical energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The energy stored in coal is _________.","kinetic energy",N,"potential energy",N,"chemical energy",Y,"nuclear energy",N,"Correct answer is ""chemical energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","If the kinetic energy of a body of mass 2 kg is 25 J. Its speed is:","25 m/s",N,"15 m/s",N,"5 m/s",Y,"2.5 m/s",N,"Correct answer is ""5 m/s"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","In nuclear power plants, we get energy as a result of __________.","fusion reaction",N,"fission reaction",Y,"normal reaction",N,"none of the above",N,"Correct answer is ""fission reaction"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Sunlight and water are _________ sources of energy.",renewable,Y,nonrenewable,N,irreversible,N,"none of the above",N,"Correct answer is ""renewable"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The ______ rays are the ultimate source of light on the Earth.",infrared,N,invisible,N,sun,Y,"none of the above",N,"Correct answer is ""sun"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","If the velocity of a body is double, then its kinetic energy:","remains same",N,"become double",N,"becomes four times",Y,"become half",N,"Correct answer is ""becomes four times"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","K.E of 100g bullet moving at a speed of 100m/s is ________.","10000 J",N,"1000 J",N,"5000 J",N,500J,Y,"Correct answer is ""500J"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The most efficient source of energy is","Nuclear energy",Y,"Tidal energy",N,"Wind energy",N,"Chemical energy",N,"Correct answer is ""Nuclear energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The heat energy extracted from inside the earth in the form of hot water or steam is known as:","Solar energy",N,"Energy from waves",N,"Geothermal energy",Y,"Chemical energy",N,"Correct answer is ""Geothermal energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Electrical energy can be converted into mechanical energy by using a/an ___________.","Electrical motor",Y,"Electrical generator",N,Transformer,N,Transistor,N,"Correct answer is ""Electrical motor"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Conventional energy directly mean the energy source which is _____ in nature like oil, gas and coal.	",fixed,Y,"not fixed",N,varies,N,"none of these",N,"Correct answer is ""fixed"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The unit of work is joule. The other physical quantity that has same unit is",Power,N,Velocity,N,Energy,Y,Force,N,"Correct answer is ""Energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","The energy possessed by an oscillating pendulum of a clock is","kinetic energy",N,"potential energy",N,"restoring energy",N,"mechanical energy",Y,"Correct answer is ""mechanical energy"""
11,Physics,"Work and Energy","Work and Energy","Non - Conventional Energy Sources","Geothermal energy is a source of ________ energy.",stable,N,non-renewable,N,renewable,Y,none,N,"Correct answer is ""renewable"""
