grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The gravitational potential energy of an object is due to:","its mass",N,"its acceleration due to gravity",N,"its height above the earth’s surface",N,"all of the above.",Y,"Correct answer is ""all of the above."""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","P.E = ________.",mgh,Y,"½ mv2",N,mv2,N,mv,N,"Correct answer is ""mgh"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","P.E at the surface of the earth is given by ________.",mgh,N,0,Y,"\( mg (y_{2} - y_{1}) \)",N,"None of these",N,"Correct answer is ""0"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The energy present in a body due to its height is called __________.","gravitational kinetic energy",N,"gravitational potential energy",Y,"altitude energy",N,"gravitational energy",N,"Correct answer is ""gravitational potential energy"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The potential energy is given by:",w×h,Y,f×s,N,mv,N,ma,N,"Correct answer is ""w×h"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The energy possessed by a body due to its position is called its","heat energy",N,"kinetic energy",N,"potential energy",Y,"chemical energy",N,"Correct answer is ""potential energy"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The spring will have maximum potential energy when:","it is pulled out",N,"it is compressed",N,"both (a) and (b)",Y,"neither (a) nor (b)",N,"Correct answer is ""both (a) and (b)"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Gravitational force applied by Earth on every object to attract towards center is equal to __________ of object on surface of Earth.",Mass,N,Weight,Y,Pressure,N,"Both ‘a’ and ‘b’",N,"Correct answer is ""Weight"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","A bullet is fired from the gun in air then its total potential energy at the maximum height is _______.",zero,N,constant,N,maximum,Y,negative,N,"Correct answer is ""maximum"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","A body is dragged on a horizontal surface, its potential energy will _______.","remain constant",Y,increase,N,decrease,N,change,N,"Correct answer is ""remain constant"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The 10kg ball is dropped from a height of 10m. Find the initial potential energy of the ball and the kinetic energy just before it reaches the ground.","980J, 980J",Y,"490J, 0J",N,"0J, 980J",N,"980J, 490J",N,"Correct answer is ""980J, 980J"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Potential energy of a 5kg body at 10 meter height from surface of earth is ","500 kg",N,500J,Y,200J,N,"depends on reference point",N,"Correct answer is ""500J"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Which of the following case doesn’t possess potential energy?","Bob of pendulum at entrance position",N,"Compressed spring",N,"Stretched wire",N,"Train moving on a level track",Y,"Correct answer is ""Train moving on a level track"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Potential energy is increased when the work is done:","Along the field",N,"Against the field",Y,"By the field",N,"All of the above in different cases",N,"Correct answer is ""Against the field"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","If we place the zero point of gravitational potential energy at a distance r of infinity. This makes all values of the gravitational potential energy ¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬________.",positive,N,zero,N,Negative,Y,"None of these",N,"Correct answer is ""Negative"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","If the distance between two object increase, their gravitational potential energy will:",increase,Y,decrease,N,"remain constant",N,"first increase then decrease",N,"Correct answer is ""increase"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","When a body is connected to the earth, it’s potential","becomes positive",Y,"becomes negative",N,"become zero",N,"remains unchanged",N,"Correct answer is ""becomes positive"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The potential at a point is the work required to move unit mass from infinity to the point is __________.",positive,N,negative,Y,zero,N,maximum,N,"Correct answer is ""negative"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The work obtained in bringing a body from infinity to a point in gravitational field is called ","gravitational potential energy",Y,"elastic potential energy",N,"kinetic energy",N,"mechanical energy",N,"Correct answer is ""gravitational potential energy"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The potential energy at infinity is ",positive,N,negative,N,zero,Y,maximum,N,"Correct answer is ""zero"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The amount of work done in bringing a unit positive charge from infinity to that point is called ___________.",potential,Y,"kinetic energy",N,"work done",N,power,N,"Correct answer is ""potential"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","A steel ball has ________ potential energy raised above the ground than it has after falling to Earth.",more,Y,less,N,zero,N,"none of these",N,"Correct answer is ""more"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Assuming that the gravitational potential energy of an object at infinity is zero, the change in potential energy(final-initial) of an object of mass ‘m’, when taken to a height ‘h’ from the surface of earth (of radius R), is given by,","\(\mgh\)",N,"\(\frac{GMm}{R + h}\)",N,"\(- \frac{GMm}{R + h}\)",N,"\(\frac{GMm}{R(R + h)}\)",Y,"Correct answer is ""\(\frac{GMm}{R(R + h)}\)"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","The work done to raise a mass ‘m’ from the surface of the earth to a height ‘h’, which is equal to the radius of the earth, is:",mgR,N,2mgR,N,"1/2 mgR",Y,"3/2 mgR",N,"Correct answer is ""1/2 mgR"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","What will be the minimum energy required to launch a satellite of mass ‘m’ kg from the surface of the earth into a circular orbit at a height of 2R? The radius of the earth is R.",mgR,N,2mgR,N,"1/2 mgR",N,"5/6 mgR",Y,"Correct answer is ""5/6 mgR"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","Gravitational force exists between __________ objects, but it cannot be felt unless the mass of the object is very high, such as in planets.",Four,N,"Each and every",Y,"Only two",N,"Only one",N,"Correct answer is ""Each and every"""
11,Physics,"Work and Energy","Work and Energy","Absolute Potential Energy","A solid sphere of constant density ρ has mass M and radius R. What is the gravitational potential difference between a point P which is at distance R/2   from the central and its surface?",zero,N,–GM/R,N,–3GM/8R,Y,–3GM/2R,N,"Correct answer is ""–3GM/8R"""
