grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Work and Energy","Work and Energy",Work,"The dot product of force and displacement is called __________.",Energy,N,"Work done",Y,Power,N,Torque,N,"Correct answer is ""Work done"""
11,Physics,"Work and Energy","Work and Energy",Work,"The work done by the centripetal force is always ________.",Positive,N,Negative,N,Zero,Y,"None of these",N,"Correct answer is ""Zero"""
11,Physics,"Work and Energy","Work and Energy",Work,"When a force acting on a body displaces it in the direction of a force then, __________.","uniform velocity occurs",N,"uniform speed occurs",N,"work is done",Y,"equilibrium take place",N,"Correct answer is ""work is done"""
11,Physics,"Work and Energy","Work and Energy",Work,"If a box is pulled by a rope making an angle with the surface, then the horizontal component of force is equal to ______.","F sinθ",N,"F cosθ",Y,"F tanθ",N,"None of the above",N,"Correct answer is ""F cosθ"""
11,Physics,"Work and Energy","Work and Energy",Work,"1 joule is equal to _____.","1 N × 1 m",Y,"1 N + 1 m",N,"1 N - 1 m",N,"1 N / 1 m",N,"Correct answer is ""1 N × 1 m"""
11,Physics,"Work and Energy","Work and Energy",Work,"A force of 100 N moves a crate 10 m on the horizontal road. The work done is ______.","1 J",N,"150 J",N,"100 J",N,"1000 J",Y,"Correct answer is ""1000 J"""
11,Physics,"Work and Energy","Work and Energy",Work,"The work done is 0 if:","The body shows displacement in the opposite direction of the force applied.",N,"The body shows displacement in the same direction as that of the force applied.",N,"The body shows a displacement in perpendicular direction to the force applied.",Y,"The body masses obliquely to the direction of the force applied.",N,"Correct answer is ""The body shows a displacement in perpendicular direction to the force applied."""
11,Physics,"Work and Energy","Work and Energy",Work,"When can one say that work is done on the body?","When the body experiences force",N,"When there is an increase in energy because of mechanical influence.",N,"When the body moves a certain distance by the application of force",Y,"None of the above",N,"Correct answer is ""When the body moves a certain distance by the application of force"""
11,Physics,"Work and Energy","Work and Energy",Work,"If a body a mass of 2kg is raised vertically through 2m, then the work done will be","38.2 J",N,"392.1 J",N,"39.2 J",Y,"3.92 J",N,"Correct answer is ""39.2 J"""
11,Physics,"Work and Energy","Work and Energy",Work,"Work is defined as","Scalar product of force and displacement",Y,"Vector product of force and displacement",N,"Scalar product of force and velocity",N,"Vector product of force and velocity",N,"Correct answer is ""Scalar product of force and displacement"""
11,Physics,"Work and Energy","Work and Energy",Work,"The work given to the machine is called",Input,Y,Output,N,"Velocity ratio",N,"Mechanical advantage",N,"Correct answer is ""Input"""
11,Physics,"Work and Energy","Work and Energy",Work,"All of them are true except:","Work is defined as the product of force & distance",N,"Joule is the unit of work",N,"Work always takes place in the direction of force",N,"Work is negative when force and distance are perpendicular to each other",Y,"Correct answer is ""Work is negative when force and distance are perpendicular to each other"""
11,Physics,"Work and Energy","Work and Energy",Work,"The amount of work done when a power of one kilowatt is maintained for one hour is called",kilowatt-hr,Y,watt-hr,N,joule-hr,N,"joules per hr",N,"Correct answer is ""kilowatt-hr"""
11,Physics,"Work and Energy","Work and Energy",Work,"The work done in lifting 30kg of brick to a height of 20m is","2800 J",N,"600 J",N,"5880 J",Y,"2910 J",N,"Correct answer is ""5880 J"""
11,Physics,"Work and Energy","Work and Energy",Work,"The work done in moving an object along a vector r = 3i + 2j – 5k. If the applied force is F = 2i – j – k","10 J",N,"(6i – 2j – 5k)  J",N,"9.8 J",N,9J,Y,"Correct answer is ""9J"""
11,Physics,"Work and Energy","Work and Energy",Work,"Work is a _________ quantity.",Scalar,Y,Vector,N,Phasor,N,Tensor,N,"Correct answer is ""Scalar"""
11,Physics,"Work and Energy","Work and Energy",Work,"The device which helps in doing work is known as:",Barometer,N,Potentiometer,N,Worker,N,Machine,Y,"Correct answer is ""Machine"""
11,Physics,"Work and Energy","Work and Energy",Work,"If the force and displacement are at right angle to each other, then the work done will be __________.",Zero,Y,Maximum,N,Minimum,N,Negative,N,"Correct answer is ""Zero"""
