grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","It shows reducing property of halogens.","\({X_2} + {H_2}O \to HX + HOX\)",N,"\({H_2}S{O_4} + 2{H^ + } + 2{e^ - } \to S{O_2} + 2{H_2}O\)",Y,"\(C{l_2} + 2{X^ - } \to 2C{l^ - } + {X_2}\)",N,"Both A & C",N,"Correct answer is ""\({H_2}S{O_4} + 2{H^ + } + 2{e^ - } \to S{O_2} + 2{H_2}O\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","The correct order of reducing power of halogen is","\(HF < HCl < HBr < HI\)",Y,"\(HF > HCl > HBr > HI\)",N,"\(HF > HCl\left\langle {HBr} \right\rangle HI\)",N,"\(HF\left\langle {HCl} \right\rangle HBr < HI\)",N,"Correct answer is ""\(HF < HCl < HBr < HI\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the elements below is the most powerful reducing agent?",Fluorine,N,Hydrogen,N,Iodine,Y,Chlorine,N,"Correct answer is ""Iodine"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following can reduce sulphuric acid?",Fluoride,N,Chloride,N,Bromide,Y,"All halogens",N,"Correct answer is ""Bromide"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following statement is correct?","Fluoride and bromide ions won’t reduce concentrated sulphuric acid",N,"Fluoride and chloride ions won’t reduce concentrated sulphuric acid",Y,"Fluoride and iodide ions won’t reduce concentrated sulphuric acid",N,"None of these",N,"Correct answer is ""Fluoride and chloride ions won’t reduce concentrated sulphuric acid"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following statements is incorrect about fluorine?","Fluorine is restricted to -1 oxidation state",N,"Fluorine follows octet rule and as well as extended octet rule",N,"Fluorine has the lowest dissociation energy among the halogens",N,"Both B and C",Y,"Correct answer is ""Both B and C"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","The halogen which reacts spontaneously with gold (\(Au\)) to form \(A{u^{ + 3}}\) is","\({F_2}\)",N,"\(C{l_2}\)",Y,"\(B{r_2}\)",N,"\({I_2}\)",N,"Correct answer is ""\(C{l_2}\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","It is weak acid.",HI,N,HBr,N,HCl,N,HF,Y,"Correct answer is ""HF"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following will ionize slightly?",HI,N,HBr,N,HCl,N,HF,Y,"Correct answer is ""HF"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","It has weak dissociation energy.",HI,N,HBr,N,HCl,N,HF,Y,"Correct answer is ""HF"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following statement is correct?","Halogen acids are more ionic in gaseous state",N,"Halogen acids are covalent in nature in gaseous form",Y,"\(HF > HCl > HBr > HI\)",N,"None of these",N,"Correct answer is ""Halogen acids are covalent in nature in gaseous form"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which one of the following is the weakest acid in water?",HF,Y,HCI,N,HBr,N,HI,N,"Correct answer is ""HF"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Iodine is the best reducing agent because it has:","highest electron affinity",N,"highest reduction potential",N,"highest oxidation potential",N,"lowest electron affinity",Y,"Correct answer is ""lowest electron affinity"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following statements is incorrect about halogens?","All are non-metals",N,"All the halogens have electronic configuration \(n{s^2}{p^5}\)",N,"They have high electron affinity and ionization energy",N,"All the halogens react with noble gases to form their halides",Y,"Correct answer is ""All the halogens react with noble gases to form their halides"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Strength of Halogen as a Reducing Agent","Which of the following is the weakest reducing agent?",HF,Y,HBr,N,HCl,N,HI,N,"Correct answer is ""HF"""
