grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Ionization energy is lowest for","Inert gases",N,"Alkali metals",Y,Halogens,N,"Alkaline earth metals",N,"Correct answer is ""Alkali metals"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The ionization energy from Li to Cs ",Decreases,Y,Increases,N,"Remains same",N,"None of the above",N,"Correct answer is ""Decreases"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Ionization potential value of group II A when compared with I A is ",Lesser,N,Greater,Y,Equal,N,"None of the above",N,"Correct answer is ""Greater"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The ionization energy of nitrogen is more than oxygen because of ________.","More attraction of electrons by the nucleus",N,"More penetration effect",N,"The extra stability of half-filled p-orbitals",Y,"The size of the nitrogen atom is smaller",N,"Correct answer is ""The extra stability of half-filled p-orbitals"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Why the value of atomic radius decreases from left to right in the periodic table?","Constant number of shells increases the effective nuclear charge",Y,"Constant number of shells decreases the effective nuclear charge",N,"Decreasing the number of shells increases the effective nuclear charge",N,"Increasing the number of shells decreases the effective nuclear charge",N,"Correct answer is ""Constant number of shells increases the effective nuclear charge"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following statement is correct for electrical conductivity?","It decreases from top to bottom",N,"It decreases from left to right due to the absence of free electrons",N,"It increases from top to bottom due to the presence of free electrons",N,"Both B & C",Y,"Correct answer is ""Both B & C"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following decreases while going left to right in a period of the modern periodic table?","Atomic size",N,"Atomic number",N,"Metallic character",N,"Both A & C",Y,"Correct answer is ""Both A & C"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following statement is correct about electronegativity? 1. It decreases on going down in any group 2. It increases from left to right in a period Select the correct option","1 only",N,"2 only",N,"1 and 2",Y,"None of the above",N,"Correct answer is ""1 and 2"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Melting and boiling point depends upon","Inter atomic forces",N,"Intermolecular forces",N,"Structure or state",N,"All of these",Y,"Correct answer is ""All of these"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which among the following is the least electronegative element?",Li,Y,F,N,S,N,O,N,"Correct answer is ""Li"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following is a semiconductor?",Sodium,N,Magnesium,N,Aluminum,N,Silicon,Y,"Correct answer is ""Silicon"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Why silicon has high melting and boiling point? <img src=""https://learningpitch.com/storage/images/63d78cff103e2.png"">","It is semiconductor",N,"It contain strong vander waal forces",N,"It has a giant covalent structure",Y,"All of these",N,"Correct answer is ""It has a giant covalent structure"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following are good conductor of electricity?",Sodium,N,Magnesium,N,Aluminum,N,"All of these",Y,"Correct answer is ""All of these"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following do not conduct electricity?",Diamond,N,Silicon,N,"Both A & B",N,Phosphorus,Y,"Correct answer is ""Phosphorus"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following has the largest ionization potential value? ",K,N,Na,Y,Rb,N,Cs,N,"Correct answer is ""Na"""
