grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","In a ________ atomic volume increases with the atomic number from top to bottom as new shells are added up with the increase in atomic number.",group,Y,Period,N,Sub-group,N,"None of these",N,"Correct answer is ""group"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Why the value of atomic radius decreases from left to right in the periodic table?","Constant number of shells increases the effective nuclear charge",Y,"Constant number of shells decreases the effective nuclear charge",N,"Decreasing the number of shells increases the effective nuclear charge",N,"Increasing the number of shells decreases the effective nuclear charge",N,"Correct answer is ""Constant number of shells increases the effective nuclear charge"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Why the value of atomic radius increases from top to bottom in the periodic table?","Constant number of shells increases the effective nuclear charge",N,"Constant number of shells decreases the effective nuclear charge",N,"Decreasing the number of shells increases the effective nuclear charge",N,"Increasing the number of shells decreases the effective nuclear charge",Y,"Correct answer is ""Increasing the number of shells decreases the effective nuclear charge"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Which of the following has the largest atomic size?","Alkali metals",Y,"Noble Gases",N,"Transition metals",N,Halogens,N,"Correct answer is ""Alkali metals"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Which of the following decreases while going left to right in a period of the modern periodic table?","Atomic size",N,"Atomic number",N,"Metallic character",N,"Both A & C",Y,"Correct answer is ""Both A & C"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Which of the following statement is correct about atomic radius? 1. It decreases on going down in any group 2. It increases from left to right in a period 3. It increases on going down in any group 4. It decreases from left to right in a period  Select the correct option","4 only",N,"2 and 3",N,"1 and 2",N,"3 and 4",Y,"Correct answer is ""3 and 4"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Which of the following alkali metals has the greatest atomic radius?",Sodium,N,Rubidium,Y,Hydrogen,N,Lithium,N,"Correct answer is ""Rubidium"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Which of the following has the largest atomic radius?","\(C{a^{2 + }}\)",N,"\({K^ + }\)",N,"\(C{l^ - }\)",Y,"\(Ar\)",N,"Correct answer is ""\(C{l^ - }\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","\(N{a^ + }\) ion is: ","Smaller than \(Na\) atom",Y,"Bigger than \(Na\) item",N,"Has same size as Na atom",N,"None of the above",N,"Correct answer is ""Smaller than \(Na\) atom"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Size of an atom is always _____________ than its cation.",Larger,Y,Smaller,N,Same,N,"Extremely small",N,"Correct answer is ""Larger"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","Lattice energy decreases as the _________ increases.","Charge of ions",N,"Formation energy",N,"Size of ions",Y,"Force of attraction",N,"Correct answer is ""Size of ions"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","The correct order of size of the given species is:","\(I > {I^ - } > {I^ + }\)",N,"\({I^ + } > {I^ - } > I\)",N,"\(I > {I^ + } > {I^ - }\)",N,"\({I^ - } > I > {I^ + }\)",Y,"Correct answer is ""\({I^ - } > I > {I^ + }\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","The correct statement about radius is","Radius increases during cation and anion formation",N,"Radius increases during anion formation and decreases during cation formation",Y,"Radius decreases in cation as well as anion",N,"Radius decreases during anion formation and increases during cation formation",N,"Correct answer is ""Radius increases during anion formation and decreases during cation formation"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","The correct sequence of increasing radii is","\(Ar < {K^ + } < C{a^{2 + }}\)",N,"\(C{a^{2 + }} < Ar < {K^ + }\)",N,"\(C{a^{2 + }} < {K^ + } < Ar\)",Y,"\({K^ + } < Ar < C{a^{2 + }}\)",N,"Correct answer is ""\(C{a^{2 + }} < {K^ + } < Ar\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Atomic Radius and its Trend in Periodic Table","A common trend in both groups I and II elements in the periodic table, as the atomic number increases is","Oxidizing power increases",N,"Atomic radius increases",Y,"Maximum valency increases",N,"Reactivity with water decreases",N,"Correct answer is ""Atomic radius increases"""
