grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the alkali metal has the lowest electronegativity value? ",Li,N,Na,N,K,N,Cs,Y,"Correct answer is ""Cs"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The electronegativity is related to atomic size as follows:","Inversely proportional",Y,"Directly proportional",N,"Equal to",N,"None of the above",N,"Correct answer is ""Inversely proportional"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The tendency of an atom to lose electrons is called:",Electronegativity,N,Electro-positivity,Y,"Electron affinity",N,"Ionization potential",N,"Correct answer is ""Electro-positivity"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","As we move from left to right in second period of the periodic table, the electronegativity:",Increases,Y,"remains unchanged",N,decreases,N,"will change indefinitely",N,"Correct answer is ""Increases"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The alkali metals have______________.","Large atomic size",N,"Lowest ionization energy",N,"Lowest electronegativity",N,"All of these",Y,"Correct answer is ""All of these"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Why the value of electronegativity increases from left to right in the periodic table?","Constant number of shells with more shielding effect",N,"Constant number of shells with less shielding effect",Y,"Decreasing the number of shells increases the shielding effect",N,"Increasing the number of shells decreases the shielding effect",N,"Correct answer is ""Constant number of shells with less shielding effect"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Why the value of electronegativity increases from top to bottom in the periodic table?","Constant number of shells with more shielding effect",N,"Constant number of shells with less shielding effect",N,"Decreasing the number of shells increases the effective nuclear charge",N,"Electronegativity does not increases in the group from top to bottom.",Y,"Correct answer is ""Electronegativity does not increases in the group from top to bottom."""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following statement is correct about electronegativity? 1. It decreases on going down in any group 2. It increases from left to right in a period Select the correct option","1 only",N,"2 only",N,"1 and 2",Y,"None of the above",N,"Correct answer is ""1 and 2"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following elements have electronegativity less than 3 on Pauling’s scale?",F,N,Cl,N,C,Y,O,N,"Correct answer is ""C"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which among the following is the most electronegative element?",B,N,F,Y,O,N,C,N,"Correct answer is ""F"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which among the following is the least electronegative element?",Li,Y,F,N,S,N,O,N,"Correct answer is ""Li"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Which of the following is the correct order of elements with increasing electronegativity?","P < S < N < O",Y,"S < P < N < O",N,"N < O < P < S",N,"N < P < S < O",N,"Correct answer is ""P < S < N < O"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Going down in the group from F to I, the electronegativity",decreases,Y,increases,N,"decreases, then increases",N,"increases, then decreases",N,"Correct answer is ""decreases"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","Electronegativity is an ability to","attract protons",N,"attract electrons",Y,"repel protons",N,"repel electrons",N,"Correct answer is ""attract electrons"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Trends in Periodic Properties","The property of the halogens to attract the bonded electrons of the covalent bond is known as","electron affinity",N,"ionisation potential",N,"electronic attraction",N,electronegativity,Y,"Correct answer is ""electronegativity"""
