grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It is amphoteric in nature.","\(Si{O_2}\;\)",N,"\(A{l_2}{O_3}\)",Y,"\(MgO\)",N,"All of these",N,"Correct answer is ""\(A{l_2}{O_3}\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","When burnt in air, lithium forms:","Normal oxide",Y,Peroxide,N,Superoxide,N,"None of these",N,"Correct answer is ""Normal oxide"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Phosphorous burns with an excess of oxygen and produces:","Phosphorous (III) oxide",N,"Phosphorous (V) oxide",Y,Both,N,"None of these",N,"Correct answer is ""Phosphorous (V) oxide"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It produces pale blue flame when burnt.","Potassium oxide",N,"Potassium peroxide",N,"Potassium superoxide",Y,"All of these",N,"Correct answer is ""Potassium superoxide"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Which of the following products will not obtain when alkali metals from period 3 react with water?",Hydroxide,N,"Hydrogen peroxide",Y,"Hydrogen gas",N,"None of these",N,"Correct answer is ""Hydrogen peroxide"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Which of the following is the formula of sodium peroxide?","\(NaO\)",N,"\(N{a_2}O\)",N,"\(N{a_2}{O_2}\)",Y,"\(Na{O_2}\)",N,"Correct answer is ""\(N{a_2}{O_2}\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Chlorine reacts with water to form:","\(HCl\)",N,"\(HOCl\)",N,"\({O_2}\)",N,"All of these",Y,"Correct answer is ""All of these"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Reaction of chlorine with water is also called:",self-oxidation,N,self-reduction,N,"self-oxidation and reduction",Y,"none of these",N,"Correct answer is ""self-oxidation and reduction"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It is basic in nature.","\(Si{O_2}\;\)",N,"\(A{l_2}{O_3}\)",N,"\(MgO\)",Y,"All of these",N,"Correct answer is ""\(MgO\)"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","This element is unreactive to hot or cold water.",Sodium,N,Chlorine,N,Magnesium,N,Argon,Y,"Correct answer is ""Argon"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It produce oxide and hydrogen gas on heated in the presence of steam.",Aluminium,Y,Sodium,N,Chlorine,N,Silicon,N,"Correct answer is ""Aluminium"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It produce hydroxide and hydrogen gas on reaction with cold water.",Chlorine,N,Phosphorous,N,Aluminium,N,"None of these",Y,"Correct answer is ""None of these"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","Which of the following element react in the presence of sunlight?",Sulphur,N,Chlorine,Y,Magnesium,N,Argon,N,"Correct answer is ""Chlorine"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","osphorous and Sulphur does not react with",Water,Y,Oxygen,N,Chlorine,N,"None of these",N,"Correct answer is ""Water"""
12,Chemistry,"s- and p - Block Elements","s- and p - Block Elements","Reactions of Period 3 Elements","It is acidic in nature.","\(Si{O_2}\;\)",Y,"\(A{l_2}{O_3}\)",N,"\(MgO\).",N,"All of these",N,"Correct answer is ""\(Si{O_2}\;\)"""
