grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","The correct statement with respect to the complexes \(Ni{\left( {CO} \right)_4}\;and\;{\left[ {Ni{{\left( {CN} \right)}_4}} \right]^2}--\) is","nickel is in the same oxidation state in both",N,"both have tetrahedral geometry",N,"both have square planar geometry",N,"have tetrahedral and square planar geometry respectively",Y,"Correct answer is ""have tetrahedral and square planar geometry respectively"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","Which of the following shape has 2 coordination number?","<img src=""https://learningpitch.com/storage/images/63d78db93a1cb.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78db9634a2.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78db98cbae.png"">",Y,"All of these",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d78db98cbae.png"">"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","Which of the following possess \(s{p^3}\) hybridization?",Linear,N,Tetrahedral,Y,"Square planar",N,Octahedral,N,"Correct answer is ""Tetrahedral"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","The ionisation isomer of \(\left[ {Cr{{\left( {{H_2}O} \right)}_4}Cl\left( {N{O_2}} \right)C} \right]\) is","\(\left[ {Cr{{\left( {{H_2}O} \right)}_4}\left( {{O_2}N} \right)} \right]C{l_2}\)",N,"\(\left[ {Cr{{\left( {{H_2}O} \right)}_4}C{l_2}} \right]\left( {N{O_2}} \right)\)",Y,"\([Cr{\left( {{H_2}O} \right)_4}Cl\left( {ONO} \right)Cl\)",N,"\(\left[ {Cr{{\left( {{H_2}O} \right)}_4}C{l_2}\left( {N{O_2}} \right)} \right]{H_2}O\)",N,"Correct answer is ""\(\left[ {Cr{{\left( {{H_2}O} \right)}_4}C{l_2}} \right]\left( {N{O_2}} \right)\)"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","Which of the following shape has 6 coordination number?","<img src=""https://learningpitch.com/storage/images/63d78db93a1cb.png"">",Y,"<img src=""https://learningpitch.com/storage/images/63d78db9634a2.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78db98cbae.png"">",N,"All of these",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d78db93a1cb.png"">"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","Which of the following possess \(ds{p^2}\) hybridization?",Linear,N,Tetrahedral,N,"Square planar",Y,Octahedral,N,"Correct answer is ""Square planar"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","Which of the following possess \({d^2}s{p^3}\) hybridization?",Linear,N,Tetrahedral,N,"Square planar",N,Octahedral,Y,"Correct answer is ""Octahedral"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","The IUPAC name for the complex \(\left[ {Co\left( {N{O_2}} \right){{\left( {N{H_3}} \right)}_5}} \right]C{l_2}\) is","nitrito-N-pentaamminecobalt (III) chloride",N,"nitrito-N-pentaamminecobalt (II) chloride",N,"pentaammine nitrito-N-cobalt (II) chloride",N,"pentaammine nitrito-N-cobalt (III) chloride",Y,"Correct answer is ""pentaammine nitrito-N-cobalt (III) chloride"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","The IUPAC name of \({K_2}\;\left[ {Ni\;{{\left( {CN} \right)}_4}} \right]\) is ______.","Potassium tetracyanatonickelate (II)",N,"Potassium tetracyanonickelate (II)",Y,"Potassium tetracyanonickel (III)",N,"Potassium tetracyanatonickel (II)",N,"Correct answer is ""Potassium tetracyanonickelate (II)"""
12,Chemistry,"d and f - Block Elements (Transition Elements)","d and f - Block Elements (Transition Elements)","""Shape of Complex Ions and Coordination number Colour of Complexes""","It is an example of Tetrahedral shape.","<img src=""https://learningpitch.com/storage/images/63d78db93a1cb.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78db9634a2.png"">",Y,"<img src=""https://learningpitch.com/storage/images/63d78db98cbae.png"">",N,"All of these",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d78db9634a2.png"">"""
