grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","Genes located on the same chromosome that tend to be inherited together in genetic crosses are said to be ","linked genes",Y,"gene linkage.",N,"autosomal linkage",N,"sex linkage",N,"Correct answer is ""linked genes"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","The phenomenon of staying together of more than one gene on the same chromosome is called ","linked genes",N,"gene linkage.",Y,"autosomal linkage",N,"sex linkage",N,"Correct answer is ""gene linkage."""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","If genes are linked on autosomes, their linkage is called autosomal linkage","linked genes",N,"gene linkage.",N,"autosomal linkage",Y,"sex linkage",N,"Correct answer is ""autosomal linkage"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","if genes are linked on sex chromosome, their linkage is called ","linked genes",N,"gene linkage.",N,"autosomal linkage",N,"sex linkage",Y,"Correct answer is ""sex linkage"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","_______can easily be detected by performing a test cross between two gene pairs",Gene,N,Allele,N,"Gene linkage",Y,Locus,N,"Correct answer is ""Gene linkage"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","The tendency of genes in a chromosome to remain together is called ",Linkage,Y,Synapsis,N,"crossing over",N,"None of these",N,"Correct answer is ""Linkage"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","During meiosis homologous chromosomes come together and form pairs a process is called ",Linkage,N,Synapsis,Y,"crossing over",N,"None of these",N,"Correct answer is ""Synapsis"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","Each chromosome contains ","One or two genes",N,"large number of genes",Y,"No gene",N,"None of these",N,"Correct answer is ""large number of genes"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","Chromosomes exchange genetic material during meiosis in a process called ",Linkage,N,Synapsis,N,"crossing over",Y,"None of these",N,"Correct answer is ""crossing over"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","In Drosophila the dominant gene V is for ","Normal wings",Y,"Grey body",N,"Vestigial Wings",N,"Black Body",N,"Correct answer is ""Normal wings"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","Sex determination in Drosophila was done by:",T.H.Morgan,Y,"Rudolf Virchow",N,Bateson,N,"Gregor John Mendel",N,"Correct answer is ""T.H.Morgan"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","In fruit flies, a sex-linked gene controls the development of eye color. The eyes are either red or white. The male is the heterogametic sex. What will be the expected percentage of eye colors in the progeny when a heterozygous red-eyed female is crossed with a white-eyed male?  <img src=""https://learningpitch.com/storage/images/63a987ee7210d.png"">",A,Y,B,N,C,N,D,N,"Correct answer is ""A"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","When red-eyed female (X^R X^R  ) is cross with white eyed male (X^r Y) the F_2 generation show red-eyed and white-eyed in the ratio of:",4:1,N,1:1,N,1:3,N,3:1,Y,"Correct answer is ""3:1"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","The allele that masks the effects of the other and the masked allele are known as: ","Homozygous, heterozygous",N,"Homozygous, recessive",N,"Dominant, recessive",Y,"Dominant, incomplete",N,"Correct answer is ""Dominant, recessive"""
12,Biology,INHERITANCE,"Gene Linkage and Crossing Over","Gene Linkage and Crossing Over","<img src=""https://learningpitch.com/storage/images/63a987ee99f5f.png""> The diagram shows: ","Crossing over",Y,Synapse,N,Linkage,N,"None of these",N,"Correct answer is ""Crossing over"""
