grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","The study of bird is called: ",Ichthyology,N,Ornithology,Y,Entomology,N,Gerontology,N,"Correct answer is ""Ornithology"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","The oldest fossil bird of the world is: ",Echidna,N,Archaeopteryx,Y,Hedgehog,N,Dinosaur,N,"Correct answer is ""Archaeopteryx"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","There are about ____________species of birds",7000,N,8000,N,9000,Y,10000,N,"Correct answer is ""9000"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","The modern birds are divided into __________ groups",1,N,2,Y,3,N,4,N,"Correct answer is ""2"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","This sub-class of birds include flightless birds:",Ratitae,Y,Carinatae,N,Prototheria,N,Metatheria,N,"Correct answer is ""Ratitae"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","This sub-class of birds include light weight birds whose wings are highly developed: ",Ratitae,N,Carinatae,Y,Prototheria,N,Metatheria,N,"Correct answer is ""Carinatae"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Sound-producing organ syrinx found in:",Mammals,N,Birds,Y,Reptiles,N,Amphibians,N,"Correct answer is ""Birds"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Kangaroo belongs to a/an: ","Egg-lying mammal",N,"Marsupial mammal",Y,"Placental mammal",N,"Aquatic mammal",N,"Correct answer is ""Marsupial mammal"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Bat is:","A bird",N,"A mammal",Y,"An insect",N,"A reptile",N,"Correct answer is ""A mammal"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Teeth in mammals are: ",Homodont,N,Heterodont,Y,Acrodont,N,Polyphydont,N,"Correct answer is ""Heterodont"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Amniotes include: ","Fishes, Amphibians & Reptiles",N,"Aves, Amphibians & Fishes",N,"Reptiles, Aves & Mammals",Y,"Mammals, Fishes & Amphibians",N,"Correct answer is ""Reptiles, Aves & Mammals"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","The national animal of Pakistan is: ",Markhor,Y,Dolphin,N,Donkey,N,Leopard,N,"Correct answer is ""Markhor"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Marsupials are: ",Viviparous,Y,"Egg laying",N,Oviparous,N,"None of these",N,"Correct answer is ""Viviparous"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Which one of the following are only flying mammal?",Elephant,N,Whales,N,Bats,Y,Peacock,N,"Correct answer is ""Bats"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Mammals are evolved from a group of Reptilia, called: ",Therapsida,Y,Sphenodon,N,Rhinopsida,N,Rhipidistian,N,"Correct answer is ""Therapsida"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Prototheria are the: ","Pouched mammals",N,"Placental mammals",N,"Egg laying mammals",Y,"None of these",N,"Correct answer is ""Egg laying mammals"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Platypus and echidna are included in:",Prototheria,Y,Metatheria,N,Eutheria,N,"None of these",N,"Correct answer is ""Prototheria"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","Pouched mammals are included in: ",Prototheria,N,Metatheria,Y,Eutheria,N,"None of these",N,"Correct answer is ""Metatheria"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Aves and Class Mammalia ","Class Aves and Class Mammalia ","In Metatherians mammals the pouch is called: ",Merisupium,N,Metasupium,N,Ectosupian,N,Marsupium,Y,"Correct answer is ""Marsupium"""
