grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Reptiles are:",Anamniotes,N,Amniotes,Y,"both a and b",N,"none of these",N,"Correct answer is ""Amniotes"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Snakes belong to:",Amphibians,N,Reptiles,Y,Aves,N,Mammals,N,"Correct answer is ""Reptiles"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Amniotes include: ","Fishes, Amphibians & Reptiles",N,"Aves, Amphibians & Fishes",N,"Reptiles, Aves & Mammals",Y,"Mammals, Fishes & Amphibians",N,"Correct answer is ""Reptiles, Aves & Mammals"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","The reptile’s skin has",Hairs,N,Scales,Y,Feathers,N,Pine,N,"Correct answer is ""Scales"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","The reptiles are: ",Ectotherrnic,N,Poikilothermic,N,"Cold blooded",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Reptiles are:",Poikilotherms,Y,"Warm blooded",N,Homeotherms,N,"None of these",N,"Correct answer is ""Poikilotherms"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","These are cold blooded, lay eggs on land and are covered by leathery shell:",Amphibia,N,Reptiles,Y,Mammals,N,Birds,N,"Correct answer is ""Reptiles"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","_____, a living fossil, the only reptile of its kind is restricted to New Zealand only.","Chelone mydas",N,Peacock,N,Houbara,N,Sphenodon,Y,"Correct answer is ""Sphenodon"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Curved teeth in snakes for biting are called: ",Incisors,N,Canine,N,Fangs,Y,"Vomerine teeth",N,"Correct answer is ""Fangs"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","The word terrible lizards was given to:",Amphibians,N,Mammals,N,Reptilia,Y,Fishes,N,"Correct answer is ""Reptilia"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Reptiles show the advancement over amphibians in having ","A dry skin and covered egg",N,"limbs better suited for locomotion",N,"internal fertilization",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Living ___________comprise turtles, crocodilians, squamates",Amphibians,N,Mammals,N,Reptiles,Y,Fishes,N,"Correct answer is ""Reptiles"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Reptiles are ________ animals",cold-blooded,N,poikilotherm,N,ectotherms,N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Fertilization in reptiles is",internal,Y,external,N,both,N,none,N,"Correct answer is ""internal"""
11,Biology,"DIVERSITY AMONG ANIMALS","Class Reptilia","Class Reptilia","Eggs are enclosed by the leathery or limy shell for:",conception,N,Protection,Y,Support,N,None,N,"Correct answer is ""Protection"""
