grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Which of the phylum include segmented worms?",Annelida,Y,Echinodermata,N,Platyhelminthes,N,Aschelminthes,N,"Correct answer is ""Annelida"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Closed circulatory system was first developed in this group of Invertebrates: ",Annelida,Y,Porifera,N,Mollusca,N,Cnidaria,N,"Correct answer is ""Annelida"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","There are about ______ species of Annelida.","13,000",N,"14,000",N,"15,000",Y,"16,000",N,"Correct answer is ""15,000"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","This substance present in the saliva of leech prevents blood from clotting in its body: ",Lysozyme,N,Caseinogen,N,Fibrinogen,N,Hirudin,Y,"Correct answer is ""Hirudin"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","The larva of Annelida is: ",Amphiblastula,N,Planula,N,Trochophore,Y,Bipinnaria,N,"Correct answer is ""Trochophore"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Phylum Annelida is divided into 3 three classes on the basis of: ","Number and types of setae",Y,"Mode of living",N,"Mode of feeding",N,"Number and types of Appendage",N,"Correct answer is ""Number and types of setae"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","In Annelids (earthworm) excretion take place by: ","Flame cells",N,Metanephridia,Y,"Malpighian tubules",N,"Contractile vacuole",N,"Correct answer is ""Metanephridia"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Neries, earthworm and leech are present in the animals of phylum: ",Annelida,Y,Porifera,N,Mollusca,N,Cnidaria,N,"Correct answer is ""Annelida"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","In earthworm, locomotion takes place by: ",Foot,N,Cilia,N,Flagella,N,Setae,Y,"Correct answer is ""Setae"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","The class of Annelids in which setae and Parapodia both are absent instead suckers are present is:",Polychaeta,N,Oligochaeta,N,Hirudinea,Y,Hydrozoa,N,"Correct answer is ""Hirudinea"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","The class of Annelids feeds by blood sucking is: ",Polychaeta,N,Oligochaeta,N,Hirudinea,Y,Hydrozoa,N,"Correct answer is ""Hirudinea"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Development of annelids is direct or indirect through ","Amphiblastula larvae",N,"Tornaria larvae",N,"Trochophore larvae",Y,"Binnaria larvae",N,"Correct answer is ""Trochophore larvae"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Leech is an ",ectoparasite,N,"ectoparasite to man",N,"ectoparasite to man and cattle",Y,"None of these",N,"Correct answer is ""ectoparasite to man and cattle"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Annelids are found in:",Soil,N,Freshwater,N,Marine,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Annelida","Phylum Annelida","Annelids are:",Acoelomate,N,Pseudocoelomate,N,"True coelomate",Y,"None of these",N,"Correct answer is ""True coelomate"""
