grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","Animals can be classified according to:","Organization of tissues",N,"Number of tissue layers",N,"Body symmetry",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","__________ refers to correspondence of body parts, in size, shape, and relative position, on opposite sides of a dividing line or distributed around a central point or axis",Symmetry,Y,"Germinal layers",N,"Body cavity",N,Organization,N,"Correct answer is ""Symmetry"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","Animals that have no plane of symmetry are said to be ",Asymmetrical,Y,Symmetrical,N,"Radially symmetrical",N,"Bilaterally symmetrical",N,"Correct answer is ""Asymmetrical"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","Which of the following phylum include organisms having Asymmetrical body symmetry?  ",Porifera,Y,Cnidaria,N,Platyhelminthes,N,Mollusca,N,"Correct answer is ""Porifera"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","The subkingdom Eumetazoa is divided into: ","Grade Radiata",N,"Grade Bilateria",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","__________ are radially symmetrical organisms that have two germ layers","Grade Radiata",Y,"Grade Bilateria",N,"Both A and B",N,"None of these",N,"Correct answer is ""Grade Radiata"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","____________ are bilaterally symmetrical organisms, which have three germ layers","Grade Radiata",N,"Grade Bilateria",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Grade Bilateria"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","Example(s) of grade radiata include: ",Jellyfish,N,"Sea anemone",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","All the animals included in grade Bilateria are: ",Diploblastic,N,Triploblastic,Y,"Both A and B",N,"None of these",N,"Correct answer is ""Triploblastic"""
11,Biology,"DIVERSITY AMONG ANIMALS","Criteria for  Animal Classification","Criteria for  Animal Classification","Radiata has: ","Diploblastic level of cellular organization",Y,"Triploblastic level of cellular organization",N,"Both A and B",N,"None of these",N,"Correct answer is ""Diploblastic level of cellular organization"""
