grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","____________ of fossil Mollusca have been described.","50,000",N,"35,000",Y,"40,000",N,"45,000",N,"Correct answer is ""35,000"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","_________ is the second largest phylum","Phylum Mollusca",Y,"Phylum porifera",N,"Phylum Echinodermata",N,"Phylum Platyhelminthes",N,"Correct answer is ""Phylum Mollusca"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Mollusca have a special feeding structure known as: ",Ranula,N,Radula,Y,Scapula,N,Ampula,N,"Correct answer is ""Radula"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Phylum Mollusca pass through __________ larva stage",Bipinnaria,N,Dipleura,N,Trochophore,Y,Pupa,N,"Correct answer is ""Trochophore"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","In torsion, twisting of visceral mass occurs at an angle of: ",80°,N,90°,N,180°,Y,190°,N,"Correct answer is ""180°"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","The largest invertebrate is: ",Sepia,N,Squid,Y,Octopus,N,Nautilus,N,"Correct answer is ""Squid"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","_________ Class of Mollusca show torsion",Gastropoda,Y,Bivalvia,N,Cephalopoda,N,Hexopoda,N,"Correct answer is ""Gastropoda"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Unio, Mytilus and pearl oyster are the example of:",Gastropoda,N,Bivalvia,Y,Cephalopoda,N,Hexopoda,N,"Correct answer is ""Bivalvia"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Octopus, Nautilus and Sepia are the example of:",Gastropoda,N,Bivalvia,N,Cephalopoda,Y,Hexopoda,N,"Correct answer is ""Cephalopoda"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Pila is the example of:",Gastropoda,Y,Bivalvia,N,Cephalopoda,N,Hexopoda,N,"Correct answer is ""Gastropoda"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Foot on visceral mass:",Gastropoda,Y,Bivalvia,N,Cephalopoda,N,Hexopoda,N,"Correct answer is ""Gastropoda"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Shell with 2 halves: ",Gastropoda,N,Bivalvia,Y,Cephalopoda,N,Hexopoda,N,"Correct answer is ""Bivalvia"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Foot on the head: ",Gastropoda,N,Bivalvia,N,Cephalopoda,Y,Hexopoda,N,"Correct answer is ""Cephalopoda"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Which of the following has an external shell?",Loligo,N,Nautilus,Y,Sepia,N,Octopus,N,"Correct answer is ""Nautilus"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Respiration in aquatic Molluscs takes place by: ",Lungs,N,Gills,Y,Skin,N,"Buccal cavity",N,"Correct answer is ""Gills"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Respiration in terrestrial Molluscs takes place by: ","Rudimentary Lungs",Y,Gills,N,Skin,N,"Buccal cavity",N,"Correct answer is ""Rudimentary Lungs"""
11,Biology,"DIVERSITY AMONG ANIMALS","Phylum Mollusca","Phylum Mollusca","Pearl formation occurs in the Molluscs animals of class:",Gastropoda,N,Bivalvia,Y,Scaphopoda,N,Cephalopoda,N,"Correct answer is ""Bivalvia"""
