grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,It was found that the acid rains contains ,\(H_2 C O_3\),N,\( HN O_3\),N,\(H_2 SO_4\),N,all of given,Y,"Correct answer is ""all of given"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,Reducing smog contains high contents of ,\(N O_2\),N,NO,N,\(S O_2\),Y,\(C O_2\),N,"Correct answer is ""\(SO_2\)"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The main cause of reducing smog is combustion of ,Oils,N,Natural gas,N,Coal,Y,Gasoline,N,"Correct answer is ""Coal"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The unpolluted natural rain water is slightly acidic due to the reaction of rainwater with ,Sulphur dioxide,N,Oxides of nitrogen,N,Carbon dioxide,Y,Hydrocarbons present in air,N,"Correct answer is ""Carbon dioxide"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,"On global scales most of \(S O_2\) is produced by volcanoes, I.e. ",50%,N,67%,Y,60%,N,80%,N,"Correct answer is ""67%"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,NO and \(N O_2\) are formed because of reduction in: ,lightning,N,Combustion of fuel,N,Volcanic eruption,N,Both (A. and (B),Y,"Correct answer is ""Both (A. and (B)"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The temperature in troposphere decreases with increasing altitude from ,10 to -51°C,N,20 to -61°C,N,15 to -56°C,Y,12 to -53°C,N,"Correct answer is ""15 to -56°C"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The formation of ozone in the atmosphere is carried out by: ,Oxidation,N,Photochemical reaction,Y,Reduction,N,Redox reaction,N,"Correct answer is ""Photochemical reaction"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The disorder in the metabolism caused by the presence of carbon monoxide in the blood is: ,increase in oxygen level,N,decrease in oxygen level,Y,increase in \(C O_2\) level,N,decrease in \(C O_2\) level,N,"Correct answer is ""decrease in oxygen level"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,The atmosphere around the earth traps sun's heat near the earth surface and responsible for maintaining its temperature and making the earth perfect for life. This is called: ,natural greenhouse effect,N,greenhouse effect,N,global warming,Y,all of these,N,"Correct answer is ""global warming"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,Acid rain is specified when pH is: ,below 7,N,below 5.6,Y,above 7,N,above 9,N,"Correct answer is ""below 5.6"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,Air pollutant that produces photochemical oxidants include: ,"C\(O_{2}\), S\(O_{2}\), CO",N,"\(NO_{2}\), NO, HN\(O_{3}\)",Y,"\(O_{2}\),\(Cl_2\), HN \(O_{3}\)",N,"\(O_3\), \(Cl_2\), S \(O_2\)",N,"Correct answer is ""\(NO_{2}\), NO, HN\(O_{3}\)"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,Which agent is responsible for the acid rain?,\(O_2\),N,\(Ca(SO_{4})\),N,\(N O_2\),N,\(HN O_3 &  H_2 SO_4\),Y,"Correct answer is ""\(HN O_3 &  H_2 SO_4\)"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,Which one of the following pollutants can cause death of a person by binding with haemoglobin of red blood cells? ,Chlorofluorocarbon,N,Carbon monoxide,Y,Oxides of Sulphur,N,Oxides of nitrogen,N,"Correct answer is ""Carbon monoxide"""
12,Chemistry,Environmental Chemistry,Environmental Chemistry,Chemistry of Troposphere and Greenhouse Effect,A single chloride free radical can destroy how many ozone molecules.,100,N,100000,N,10000,Y,10,N,"Correct answer is ""10000"""
