grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","General formula of alkane is ","\({C_n}{H_{2n}}\)",N,"\({C_n}{H_{2n + 2}}\)",Y,"\({C_n}{H_{2n - 2}}\)",N,"None of the above",N,"Correct answer is ""\({C_n}{H_{2n + 2}}\)"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","\( - X\) indicates which of the following functional group?",Alcohol,N,Alkyl,N,Alkane,N,Halide,Y,"Correct answer is ""Halide"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following have \( - OH\)? ","Alkyl halides",N,Alcohols,N,Phenols,N,"Both alcohols and phenols",Y,"Correct answer is ""Both alcohols and phenols"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Olefinic double bond is the functional group of _____.",Alkanes,N,Alkenes,Y,Alkynes,N,"None the above",N,"Correct answer is ""Alkenes"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","\({C_6}{H_{14}}\) is the formula of ",Hexene,N,Hexane,Y,Hexyne,N,"None of the above",N,"Correct answer is ""Hexane"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following is a Ketone ","\(C{H_3} - O - C{H_3}\)",N,"\(C{H_3} - CHO\)",N,"\({C_2}{H_5} - CO - {C_2}{H_5}\)",Y,"\(C{H_3} - COOH\)",N,"Correct answer is ""\({C_2}{H_5} - CO - {C_2}{H_5}\)"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","A homologue differs from the proceeding member of ","\(CH\)",N,"\(C{H_2}\)",Y,"\(C{H_3}\)",N,"None of the above",N,"Correct answer is ""\(C{H_2}\)"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following indicates  \( - C \equiv C - \)? ",Alkanes,N,Alkenes,N,Alkynes,Y,"None of the above",N,"Correct answer is ""Alkynes"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which one of the following compound belongs to the homologous series of aldehydes? ","<img src=""https://learningpitch.com/storage/images/63d78f3ed5a94.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78f3f0914a.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d78f3f32395.png"">",Y,"<img src=""https://learningpitch.com/storage/images/63d78f3e07bd4.png"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d78f3f32395.png"">"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following is the simplest alkane? ",Ethane,N,Methane,Y,Propane,N,Ethene,N,"Correct answer is ""Methane"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following is a Ketone?","\(C{H_3} - O - C{H_3}\)",N,"\(C{H_3} - CHO\)",N,"\({C_2}{H_5} - CO - {C_2}{H_5}\)",Y,"\(C{H_3} - COOH\)",N,"Correct answer is ""\({C_2}{H_5} - CO - {C_2}{H_5}\)"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","\(\;{C_6}{H_{14}}\) is the formula of ",Hexene,N,Hexane,Y,Hexyne,N,"None of the above",N,"Correct answer is ""Hexane"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Alkynes have the general formula ","\({C_n}{H_{2n + 2}}\)",N,"\({C_n}{H_{2n}}\)",N,"\({C_n}{H_{2n - 2}}\)",Y,"\({C_n}{H_{2n - 6}}\)",N,"Correct answer is ""\({C_n}{H_{2n - 2}}\)"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","An atom or group of atoms which confers characteristic properties to and organic molecule is called ",Radical,N,"Functional group",Y,Polymers,N,"None of these",N,"Correct answer is ""Functional group"""
12,Chemistry,"Organic Compounds","Organic Compounds","Functional Group","Which of the following statement is correct about homologue? ","The molecular mass of each homologue differs by 14",N,"Homologues differs in their physical properties",N,"Homologues have the same functional group in them",N,"All of the above",Y,"Correct answer is ""All of the above"""
