grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","The equilibrium law states that two forces can be in equilibrium only if they are equal in magnitude, opposite in direction and _________ in action.",parallel,N,"non collinear",N,collinear,Y,curve,N,"Correct answer is ""collinear"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","How is the weight of the aero plane flying in the air balanced?","The weight is balanced because of the force due to the pressure difference between the upper and lower surfaces of the wings created by different airspeeds on the surfaces.",Y,"The weight is balanced due to the vertical component of the thrust created by air currents striking the lower surface of the wings",N,"The weight is balanced due to the force produced when the reactions of gases are ejected by the revolving propeller.",N,"Upthrust of the air which will be equal to the weight of the air having the same volume as the plane",N,"Correct answer is ""The weight is balanced because of the force due to the pressure difference between the upper and lower surfaces of the wings created by different airspeeds on the surfaces."""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","Which of the following sets of concurrent forces are in equilibrium?","\(F_{1} = 3N,\ F_{2} = 5N,\ F_{3} = 1N\)",N,"\(F_{1} = 3N,\ F_{2} = 5N,\ F_{3} = 6N\)",Y,"\(F_{1} = 3N,\ F_{2} = 5N,\ F_{3} = 9N\)",N,"\(F_{1} = 3N,\ F_{2} = 5N,\ F_{3} = 15N\)",N,"Correct answer is ""\(F_{1} = 3N,\ F_{2} = 5N,\ F_{3} = 6N\)"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","Two blocks connected to each other by a string is hung to the ceiling by connecting another string to the upper block. When a force F is applied on the string, it produces an acceleration of 2 m/s2. If T and T' are the tensions in two parts of the string, then which of the following is true?","T = 70.8 N and T'= 47.2 N",Y,"T = 70.8 N and T'= 0",N,"T = 70.8 N and T'= 58.8 N",N,"T = 58.8 N and T'= 47.2 N",N,"Correct answer is ""T = 70.8 N and T'= 47.2 N"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","Block A of mass 100 kg is kept above another block B of mass 300 kg is tied to the wall C with a horizontal string. The coefficient of friction between A and B is 0.35 and that between B and the horizontal surface is 0.5. Find the horizontal force P, necessary to move the block B. <img src=""https://learningpitch.com/storage/images/63d7bcffd85ca.png"">","1150 N",N,"1250 N",N,"2350 N",Y,"1420 N",N,"Correct answer is ""2350 N"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","A weight of 500N is supported by two metallic ropes as shown in the figure. The values of tension \(T_{1}\) and \(T_{2}\) are respectively: <img src=""https://learningpitch.com/storage/images/63d7bd000c3e2.png"">","433N and 250 N",Y,"250 N and 433 N",N,"353.5 N and 250 N",N,"250 N and 353.5 N",N,"Correct answer is ""433N and 250 N"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","A 1m long uniform beam of 2kgg mass is being lifted vertically up by a force F at the 100 cm mark. What is the minimum force required to do so? <img src=""https://learningpitch.com/storage/images/63d7bd0031d78.png"">",1N,N,2N,N,10N,Y,20N,N,"Correct answer is ""10N"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","If the sum of all the forces acting on a body is zero, it may be concluded that the body","must be in equilibrium",N,"may be in equilibrium",N,"may be in equilibrium provided that forces are concurrent",Y,"may be in equilibrium provided that forces are parallel",N,"Correct answer is ""may be in equilibrium provided that forces are concurrent"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","When a body is subjected to two forces, the body will in equilibrium if the two forces are","collinear, equal and act in the same direction",N,"collinear, unequal and act in the same direction",N,"non-collinear, equal and act in the same direction",N,"collinear, equal and opposite direction",Y,"Correct answer is ""collinear, equal and opposite direction"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","A body in equilibrium?","can move with variable acceleration",N,"can move with constant acceleration",N,"can move with constant velocity",Y,"is always at rest",N,"Correct answer is ""can move with constant velocity"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","Dynamic equilibrium Is also known as?","Translatory equilibrium",N,"Kinetic equilibrium",Y,"Rotational equilibrium",N,"Static equilibrium",N,"Correct answer is ""Kinetic equilibrium"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","When line of action of a force passes through the axis of rotation, due to which its turning effect ``τ'' will be?",maximum,N,minimum,N,zero,N,"none of these",Y,"Correct answer is ""none of these"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","In extended body in equilibrium may be considered a particle provided.","line of action ot all forces meet in a point",N,"there is no moment of force",N,"all the forces are concurrent",N,"all of these",Y,"Correct answer is ""all of these"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","The Lami's theorem is applicable only for","coplanar forces",N,"concurrent forces",N,"coplanar and concurrent forces",Y,"none of these",N,"Correct answer is ""coplanar and concurrent forces"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Problem related to equilibrium","Condition for equilibrium of a planar force system is written as","\(\Sigma F = 0\)",N,"\(\Sigma M = 0\)",N,"\(\Sigma F = 0\) and \(\Sigma M = 0\)",Y,"none of these",N,"Correct answer is ""\(\Sigma F = 0\) and \(\Sigma M = 0\)"""
