grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","Rectangular coordinate system is also called","Polar coordinate system",N,"Cartesian coordinate system",Y,"Cylindrical coordinate system",N,"Space coordinate system",N,"Correct answer is ""Cartesian coordinate system"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","In which quadrant the two rectangular components of a vector have same sign",1st,N,2nd,N,"both 1st and 3rd",Y,4th,N,"Correct answer is ""both 1st and 3rd"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","If the x-component of a vector is positive and y component is negative, then resultant vector lies in what quadrant:","1st quadrant",N,"2nd quadrant",N,"3rd quadrant",N,"4th quadrant",Y,"Correct answer is ""4th quadrant"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","If both components of a vector are negative, then resultant lies in","1st quadrant",N,"2nd quadrant",N,"3rd quadrant",Y,"4th quadrant",N,"Correct answer is ""3rd quadrant"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","If the x-component of a vector is positive and y component is also positive, then resultant vector lies in what quadrant:","1st quadrant",Y,"2nd quadrant",N,"3rd quadrant",N,"4th quadrant",N,"Correct answer is ""1st quadrant"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","If the x-component and y component are negative, then resultant vector lies in what quadrant:","1st quadrant",N,"2nd quadrant",N,"3rd quadrant",Y,"4th quadrant",N,"Correct answer is ""3rd quadrant"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","A Cartesian coordinate system is the unique coordinate system in which the set of unit vectors at different points in space are ______.",equal,Y,different,N,zero,N,"none of these",N,"Correct answer is ""equal"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","A two-dimensional coordinate plane, which is formed by the intersection of the x-axis and y-axis is called","cartesian plane",Y,"rectangular plane",N,"triangular plane",N,"none of these",N,"Correct answer is ""cartesian plane"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","A cartesian equation for a curve is an equation in terms of ","x axis",N,"y axis",N,"x and y axis",Y,"z axis",N,"Correct answer is ""x and y axis"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","____________ first published the coordinate system that bears his name in 1637.","René Descartes",Y,Pascal,N,"Marie Curie",N,"Richard Feynman",N,"Correct answer is ""René Descartes"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","There are _______ commonly used coordinate systems.",two,N,three,Y,four,N,five,N,"Correct answer is ""three"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","2x + 3y – 4z = 1, this is the equation of",cartesion,Y,polar,N,square,N,"none of these",N,"Correct answer is ""cartesion"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","The Cartesian Plane is divided into _____ quadrants.",1,N,2,N,3,N,4,Y,"Correct answer is ""4"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","if (x,0) = (0,y), then (x,y) is ","(1,0)",N,"(0,1)",N,"(0,0)",Y,"(1,1)",N,"Correct answer is ""(0,0)"""
11,Physics,"Vectors and Equilibrium","Vectors and Equilibrium","Cartesian Co-ordinate System","In fourth quadrant, the value of x is",positive,Y,negative,N,"both positive and negative",N,"none of these",N,"Correct answer is ""positive"""
