grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Taking in CO2 from the atmosphere and turning it into glucose is called","Cellular respiration",N,"Carbon fixation",Y,Reduction,N,Regeneration,N,"Correct answer is ""Carbon fixation"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Which substance from the light-dependent reactions of photosynthesis is a source of energy for the Calvin Cycle?","Water and ATP",N,"Pyruvic acid",N,"ATP and NADPH",Y,NADP,N,"Correct answer is ""ATP and NADPH"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Where does the Calvin Cycle occur?",Thylakoid,N,Stroma,Y,Lumen,N,Mitochondria,N,"Correct answer is ""Stroma"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","When carbon first enters the Calvin cycle, what molecule does it combine with?",Oxalate,N,PGA,N,RuBP,Y,G3P,N,"Correct answer is ""RuBP"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","What is the name of the enzyme that fixes carbon in photosynthesis?",Rubisco,Y,"NADPH reductase",N,"Carbon Fixase",N,Calvinase,N,"Correct answer is ""Rubisco"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","How many carbons does G3P have?",1,N,2,N,3,Y,4,N,"Correct answer is ""3"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","The plants in which only Calvin cycle occurs during the dark reaction are called:","C3 plants",Y,"C4 plants",N,"Both A and B",N,"None of these",N,"Correct answer is ""C3 plants"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","The most abundant protein on earth is:",Cellulose,N,RuBP,N,Ribose,N,Rubisco,Y,"Correct answer is ""Rubisco"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Which of the following discovered the Calvin cycle?","Hans Krebs",N,"Melvin Calvin",Y,Ivanowsky,N,"Jan Zacharias",N,"Correct answer is ""Melvin Calvin"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","The Calvin cycle steps include","Carbon fixation",N,Reduction,N,Regeneration,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","The first stable compound formed in Calvin cycle is: ","Glyceraldehyde 3 phosphate",N,"1 ,3 bi phosphoglycerate",N,"3 phosphoglyceric acid",Y,"Ribulose bi phosphate",N,"Correct answer is ""3 phosphoglyceric acid"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Enzyme responsible for the Carboxylation in Calvin Benson cycle is: ",Rubisco,Y,Pepsin,N,Peptide,N,isomerase,N,"Correct answer is ""Rubisco"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","Dark reactions take place in:",Stroma,Y,Mitochondria,N,Nucleus,N,Thylakoids,N,"Correct answer is ""Stroma"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","The reactions which do not require light during photosynthesis are called:","Chemical reaction",N,"Redox reaction",N,"Dark reaction",Y,"Light reaction",N,"Correct answer is ""Dark reaction"""
11,Biology,BIOENERGETICS,"Dark Reaction","Dark Reaction","___________reaction is also called carbon-fixing reaction",Light,N,Dark,Y,"Both a and b",N,"None of these",N,"Correct answer is ""Dark"""
