grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","______________prepares the uterus for a possible pregnancy","Menstrual cycle",Y,"Oestrous cycle",N,Ovulation,N,"None of these",N,"Correct answer is ""Menstrual cycle"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","The menstrual cycle completes every ___________ days ",22,N,24,N,28,Y,26,N,"Correct answer is ""28"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","Menstrual cycle occurs in _______________ distinct phases",Four,Y,Five,N,Six,N,Seven,N,"Correct answer is ""Four"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","Menstruation is the onset of bleeding that is the discharge of blood through _____________",Vagina,Y,Uterus,N,Follicle,N,"None of these",N,"Correct answer is ""Vagina"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","____________________starts just after menstruation and ends with the release of ovum ",Menstruation,N,"Follicle phase",Y,"Ovulation phase",N,"L phase",N,"Correct answer is ""Follicle phase"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","During ___________________phase the graafian follicle of the ovary raptures and the mature ovum is released ",Menstruation,N,"Follicle phase",N,"Ovulation phase",Y,"L phase",N,"Correct answer is ""Ovulation phase"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","_________________is the longest period of menstrual cycle ",Menstruation,N,"Follicle phase",N,"Ovulation phase",N,"Corpus luteum",Y,"Correct answer is ""Corpus luteum"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","During the follicular phase, the dominant follicle arises in response to which of the following?","Matrix-degrading proteases",N,hCG,N,FSH,Y,Androgens,N,"Correct answer is ""FSH"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","The LH surge is primarily responsible for which menstrual cycle event?","Endometrial sloughing",N,"A decrease in PGF2α",N,Ovulation,Y,"Matrix-degrading proteases",N,"Correct answer is ""Ovulation"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","Progesterone is primarily secreted by which of the following structures?",Ovum,N,"Secondary follicle",N,"Corpus luteum",Y,"Primary follicle",N,"Correct answer is ""Corpus luteum"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","The time of life when a woman's menstrual periods stop",Menarche,N,Menopause,Y,Menstruation,N,None,N,"Correct answer is ""Menopause"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","After ovulation, Graafian follicle regresses into:","Corpus atresia",N,"Corpus callosum",N,"Corpus luteum",Y,"Corpus albicans",N,"Correct answer is ""Corpus luteum"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","Corpus luteum secretes:",Testosterone,N,Parathormone,N,Oxytocin,N,Progesterone,Y,"Correct answer is ""Progesterone"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","The first occurrence of menstruation",Menarche,Y,Menopause,N,Menstruation,N,None,N,"Correct answer is ""Menarche"""
12,Biology,REPRODUCTION,"Menstrual Cycle","Menstrual Cycle","Periodic discharge of blood and tissue from the uterus",Menarche,N,Menopause,N,Menstruation,Y,None,N,"Correct answer is ""Menstruation"""
